,block_type,treatment,start_position,setup_a1,setup_a2,setup_a3,setup_a4,setup_a5,setup_a6,setup_b1,setup_b2,setup_b3,setup_b4,setup_b5,setup_b6,total_left,total_right,waiting_elapsed,side_chosen,choice_correct,choice_correct.1,bonus_block_type,bonus_trial_number_chosen,bonus_trial_correct,bonus_total,participant_ID,block_progressive_ID,trial_ID,trial_ID_block,block_order,block_stimuli,left-0-right
65,3,1,4,21.0,70.0,65.0,88.0,85.0,71.0,54.0,40.0,76.0,48.0,75.0,38.0,400.0,331.0,201.69490000002548,0,1,1,,,,,7,2,66,16,0,1,2
66,3,1,3,86.0,83.0,51.0,78.0,74.0,76.0,80.0,59.0,21.0,88.0,88.0,87.0,448.0,423.0,268.3708999999799,1,0,0,,,,,7,2,67,17,0,1,1
67,3,1,4,31.0,34.0,83.0,90.0,83.0,58.0,70.0,85.0,37.0,68.0,69.0,51.0,379.0,380.0,201.69490000004882,0,0,0,,,,,7,2,68,18,0,1,2
68,3,1,3,72.0,75.0,68.0,36.0,58.0,19.0,47.0,18.0,81.0,83.0,30.0,54.0,328.0,313.0,285.03990000002085,1,0,0,,,,,7,2,69,19,0,1,1
69,3,1,4,81.0,63.0,85.0,80.0,84.0,88.0,45.0,57.0,43.0,81.0,39.0,78.0,481.0,343.0,200.02799999996788,0,1,1,,,,,7,2,70,20,0,1,2
70,3,1,1,72.0,66.0,66.0,59.0,81.0,83.0,52.0,88.0,57.0,23.0,64.0,37.0,427.0,321.0,583.4150000000608,0,1,1,,,,,7,2,71,21,0,1,1
71,3,1,4,40.0,73.0,51.0,74.0,73.0,33.0,54.0,59.0,45.0,86.0,80.0,54.0,344.0,378.0,318.37789999999814,1,1,1,,,,,7,2,72,22,0,1,2
72,3,1,3,45.0,66.0,49.0,44.0,68.0,56.0,75.0,73.0,44.0,76.0,29.0,85.0,328.0,382.0,266.7040000000037,1,1,1,,,,,7,2,73,23,0,1,1
73,3,1,2,45.0,57.0,43.0,81.0,39.0,78.0,81.0,63.0,85.0,80.0,84.0,88.0,343.0,481.0,385.0538999999991,1,1,1,,,,,7,2,74,24,0,1,2
74,3,1,2,70.0,85.0,37.0,68.0,69.0,51.0,31.0,34.0,83.0,90.0,83.0,58.0,380.0,379.0,218.36390000005485,1,0,0,,,,,7,2,75,25,0,1,2
75,3,1,3,39.0,62.0,87.0,81.0,78.0,74.0,71.0,52.0,37.0,34.0,79.0,69.0,421.0,342.0,2201.974899999913,1,0,0,,,,,7,2,76,26,0,1,1
76,3,1,1,88.0,37.0,25.0,17.0,67.0,84.0,34.0,89.0,40.0,37.0,57.0,58.0,318.0,315.0,200.02799999997953,0,1,1,,,,,7,2,77,27,0,1,1
77,3,1,4,71.0,42.0,76.0,75.0,65.0,75.0,34.0,40.0,82.0,49.0,26.0,88.0,404.0,319.0,851.7858999999469,1,0,0,,,,,7,2,78,28,0,1,2
78,3,1,4,90.0,52.0,20.0,60.0,42.0,74.0,82.0,51.0,81.0,33.0,89.0,87.0,338.0,423.0,201.694899999979,0,0,0,,,,,7,2,79,29,0,1,2
79,3,1,4,80.0,72.0,52.0,70.0,54.0,39.0,49.0,62.0,68.0,73.0,56.0,65.0,367.0,373.0,250.03500000000943,0,0,0,,,,,7,2,80,30,0,1,2
80,3,1,2,71.0,63.0,84.0,82.0,74.0,72.0,44.0,55.0,89.0,24.0,89.0,45.0,446.0,346.0,716.7670000000155,0,1,1,,,,,7,2,81,31,0,1,2
