,block_type,treatment,start_position,setup_a1,setup_a2,setup_a3,setup_a4,setup_a5,setup_a6,setup_b1,setup_b2,setup_b3,setup_b4,setup_b5,setup_b6,total_left,total_right,waiting_elapsed,side_chosen,choice_correct,choice_correct.1,bonus_block_type,bonus_trial_number_chosen,bonus_trial_correct,bonus_total,participant_ID,block_progressive_ID,trial_ID,trial_ID_block,block_order,block_stimuli,left-0-right
72,3,1,4,46.0,78.0,69.0,71.0,77.0,81.0,78.0,64.0,80.0,90.0,19.0,25.0,422.0,356.0,550.2419999999694,0,1,1,,,,,2,2,73,23,0,1,2
73,3,1,2,26.0,70.0,77.0,59.0,29.0,55.0,26.0,75.0,87.0,74.0,86.0,75.0,316.0,423.0,200.08800000005866,1,1,1,,,,,2,2,74,24,0,1,2
74,3,1,2,53.0,77.0,55.0,46.0,70.0,32.0,47.0,87.0,62.0,85.0,75.0,71.0,333.0,427.0,283.45799999998417,1,1,1,,,,,2,2,75,25,0,1,2
75,3,1,2,79.0,63.0,37.0,44.0,44.0,56.0,31.0,68.0,66.0,83.0,37.0,71.0,323.0,356.0,300.13199999998324,0,0,0,,,,,2,2,76,26,0,1,2
76,3,1,2,79.0,18.0,74.0,47.0,56.0,50.0,56.0,84.0,90.0,82.0,89.0,44.0,324.0,445.0,9020.634000000135,1,1,1,,,,,2,2,77,27,0,1,2
77,3,1,4,52.0,71.0,62.0,42.0,65.0,41.0,65.0,76.0,19.0,62.0,12.0,78.0,333.0,312.0,233.43599999998696,1,0,0,,,,,2,2,78,28,0,1,2
78,3,1,2,72.0,77.0,46.0,35.0,70.0,42.0,76.0,53.0,35.0,80.0,62.0,78.0,342.0,384.0,2451.39860000011,0,0,0,,,,,2,2,79,29,0,1,2
79,3,1,3,32.0,86.0,77.0,82.0,64.0,16.0,80.0,33.0,65.0,70.0,67.0,44.0,357.0,359.0,283.84190000003434,0,0,0,,,,,2,2,80,30,0,1,1
80,3,1,4,71.0,79.0,72.0,67.0,65.0,15.0,90.0,87.0,63.0,36.0,39.0,79.0,369.0,394.0,316.8059999999823,0,0,0,,,,,2,2,81,31,0,1,2
81,3,1,4,70.0,81.0,66.0,81.0,77.0,65.0,50.0,69.0,67.0,73.0,44.0,62.0,440.0,365.0,767.0039999999573,1,0,0,,,,,2,2,82,32,0,1,2
82,3,1,1,87.0,82.0,59.0,32.0,48.0,84.0,67.0,67.0,50.0,55.0,63.0,81.0,392.0,383.0,566.9159999999682,1,0,0,,,,,2,2,83,33,0,1,1
83,3,1,4,62.0,53.0,75.0,88.0,52.0,77.0,51.0,73.0,78.0,36.0,55.0,57.0,407.0,350.0,333.4799999999814,0,1,1,,,,,2,2,84,34,0,1,2
84,3,1,1,80.0,33.0,65.0,70.0,67.0,44.0,32.0,86.0,77.0,82.0,64.0,16.0,359.0,357.0,266.78400000004336,0,1,1,,,,,2,2,85,35,0,1,1
85,3,1,1,64.0,89.0,31.0,78.0,45.0,50.0,85.0,53.0,54.0,38.0,73.0,70.0,357.0,373.0,200.08799999998882,1,1,1,,,,,2,2,86,36,0,1,1
86,3,1,3,29.0,66.0,79.0,85.0,88.0,54.0,38.0,46.0,74.0,60.0,49.0,61.0,401.0,328.0,300.13199999998324,0,1,1,,,,,2,2,87,37,0,1,1
