4,176,1,72,57,34,71,43,52,43,56,36,70,38,53,1,1,60,90,30,0.66524,1,0,0,0,1
4,177,1,72,76,33,41,76,56,34,74,44,66,59,54,1,1,60,90,30,0.26485,0,1,0,1,0
4,178,1,61,79,71,83,37,62,33,52,36,38,44,66,1,1,60,90,30,0.19756,1,0,0,1,1
4,179,1,38,56,36,40,42,43,68,81,37,60,52,50,1,1,60,90,30,0.19526,0,1,0,0,1
4,180,1,64,58,48,45,55,42,42,78,55,67,48,56,1,1,60,90,30,0.19793,0,1,0,1,1
4,181,1,55,44,35,56,49,45,53,48,33,34,30,37,1,1,60,90,30,0.26487,1,0,0,1,1
4,182,1,36,31,57,40,67,31,34,75,50,31,52,74,1,1,60,90,30,0.28138,0,1,0,0,1
4,183,1,49,53,50,60,33,65,39,45,36,37,71,69,1,1,60,90,30,0.34753,1,0,0,0,1
4,184,1,65,62,32,71,48,80,59,61,53,48,38,51,1,1,60,90,30,0.19906,1,0,0,1,1
4,185,1,48,41,42,49,38,31,54,54,67,56,34,70,1,1,60,90,30,0.24753,0,1,0,0,1
4,186,1,32,38,67,53,36,53,35,32,35,49,61,35,1,1,60,90,30,0.94728,1,0,0,0,1
4,187,1,53,51,81,54,35,53,76,57,71,82,48,63,1,1,60,90,30,0.28138,0,1,0,1,1
4,188,1,34,57,62,64,36,87,42,34,32,68,52,31,1,1,60,90,30,0.2139,1,0,0,1,1
4,189,1,56,48,31,60,60,33,58,54,36,40,67,52,1,1,60,90,30,0.1644,0,1,0,1,1
4,190,1,72,48,63,33,31,34,77,58,36,53,31,64,1,1,60,90,30,0.66439,1,0,0,1,0
4,191,1,35,41,59,62,36,47,62,40,51,42,51,44,1,1,60,90,30,0.21458,1,0,0,0,0
4,192,1,51,40,55,44,76,36,42,30,70,67,43,36,1,1,60,90,30,0.39813,1,0,0,0,1
4,193,1,65,53,38,39,71,30,33,51,30,65,86,59,1,1,60,90,30,0.23253,0,1,0,0,1
4,194,1,65,38,35,30,31,36,51,62,39,43,67,68,1,1,60,90,30,0.16486,0,1,0,1,1
4,195,1,60,73,64,63,31,46,57,72,89,41,59,43,1,1,60,90,30,0.24818,0,1,0,1,1
4,196,1,34,57,43,72,71,75,31,72,38,57,76,87,1,1,60,90,30,0.13154,0,1,0,0,1
4,197,1,53,47,62,71,53,39,57,48,31,59,60,37,1,1,60,90,30,0.18191,1,0,0,0,1
4,198,1,42,60,67,39,53,36,39,58,73,56,32,41,1,1,60,90,30,0.19805,0,1,0,1,1
4,199,1,50,34,82,31,38,34,55,40,70,68,45,37,1,1,60,90,30,0.44704,0,1,0,1,1
4,200,1,52,57,46,44,31,32,36,52,38,61,52,44,1,1,60,90,30,0.19769,0,1,0,0,1
4,201,1,59,47,31,62,72,70,34,68,64,36,56,58,1,1,60,90,30,0.3146,1,0,0,0,1
4,202,1,31,47,50,66,45,45,41,37,56,71,44,40,1,1,60,90,30,0.098388,0,1,0,0,1
4,203,1,47,36,43,42,38,81,31,71,33,36,54,73,1,1,60,90,30,0.23129,0,1,0,0,1
4,204,1,85,37,64,58,68,34,41,76,74,69,42,64,1,1,60,90,30,0.19695,1,0,0,1,0
4,205,1,77,39,65,51,80,55,31,32,43,41,52,68,1,1,60,90,30,0.72998,1,0,0,1,1
4,206,1,57,56,71,41,37,65,66,57,51,86,39,61,1,1,60,90,30,0.39773,0,1,0,0,1
4,207,1,79,47,81,38,60,43,48,51,42,52,33,33,1,1,60,90,30,0.13087,1,0,0,1,1
4,208,1,32,39,48,65,45,49,45,36,31,36,59,39,1,1,60,90,30,0.24688,1,0,0,0,1
4,209,1,31,32,33,37,43,78,44,34,37,53,59,60,1,1,60,90,30,0.36428,0,1,0,0,1
4,210,1,63,41,65,40,84,38,62,77,53,53,41,30,1,1,60,90,30,0.44643,1,0,0,0,1
4,211,1,60,36,58,53,63,44,53,66,55,69,59,87,1,1,60,90,30,0.21499,0,1,0,1,1
4,212,1,41,75,83,69,35,63,38,70,77,35,54,32,1,1,60,90,30,0.26443,1,0,0,1,1
4,213,1,38,42,55,33,42,44,72,31,64,30,44,46,1,1,60,90,30,0.46478,0,1,0,1,1
4,214,1,48,39,51,50,50,68,62,50,36,37,32,37,1,1,60,90,30,0.19776,1,0,0,1,1
4,215,1,60,33,38,31,43,41,40,64,48,53,40,74,1,1,60,90,30,0.26416,0,1,0,1,1
4,216,1,44,54,52,46,58,44,31,45,53,31,59,32,1,1,60,90,30,0.18122,1,0,0,0,1
4,217,1,45,67,48,42,68,59,70,54,32,37,54,35,1,1,60,90,30,0.19778,1,0,0,1,1
4,218,1,63,30,83,31,52,44,56,48,30,33,31,42,1,1,60,90,30,0.16515,1,0,0,1,1
4,219,1,56,38,36,67,55,75,51,43,38,45,49,41,1,1,60,90,30,0.24852,1,0,0,0,1
4,220,1,31,64,45,41,33,61,67,49,52,62,46,53,1,1,60,90,30,0.26326,0,1,0,1,1
4,221,1,37,45,42,40,47,40,42,32,43,73,36,65,1,1,60,90,30,0.23064,0,1,0,1,1
4,222,1,38,30,52,46,55,43,69,42,74,44,61,46,1,1,60,90,30,0.21492,0,1,0,0,1
4,223,1,62,33,35,50,75,65,31,31,66,35,49,40,1,1,60,90,30,0.26408,1,0,0,0,1
4,224,1,39,35,48,33,34,36,31,62,44,54,51,47,1,1,60,90,30,0.4475,0,1,0,1,1
4,225,1,35,58,64,70,42,35,69,30,38,66,40,43,1,1,60,90,30,0.21477,0,1,0,0,0
4,226,1,67,42,51,31,50,37,36,41,46,43,32,61,1,1,60,90,30,0.34725,0,1,0,0,0
4,227,1,30,37,65,74,49,68,43,51,60,49,55,36,1,1,60,90,30,0.14749,1,0,0,1,1
4,228,1,61,30,69,47,31,61,49,77,69,49,60,51,1,1,60,90,30,0.19877,0,1,0,1,1
4,229,1,45,55,60,63,39,61,34,56,40,40,39,40,1,1,60,90,30,0.21488,1,0,0,0,1
4,230,1,35,37,54,37,59,45,44,61,66,45,33,47,1,1,60,90,30,0.19809,0,1,0,0,1
4,231,1,32,38,56,55,67,39,52,50,46,64,58,40,1,1,60,90,30,0.23106,0,1,0,0,1
4,232,1,33,54,48,45,84,32,44,61,31,62,67,61,1,1,60,90,30,0.24943,1,0,0,1,0
4,233,1,41,81,47,61,36,35,52,46,80,81,31,58,1,1,60,90,30,0.18077,0,1,0,0,1
4,234,1,55,68,76,34,71,36,31,33,43,40,62,35,1,1,60,90,30,0.23184,1,0,0,0,1
4,235,1,37,54,48,35,64,35,36,33,56,43,72,59,1,1,60,90,30,0.64858,0,1,0,1,1
4,236,1,40,38,61,38,41,55,54,47,53,55,34,76,1,1,60,90,30,0.16377,0,1,0,1,1
4,237,1,55,45,66,39,53,68,48,43,38,50,45,77,1,1,60,90,30,0.29851,0,1,0,0,0
4,238,1,33,42,51,37,44,33,66,72,32,35,69,74,1,1,60,90,30,0.33058,0,1,0,1,1
4,239,1,46,59,32,65,61,48,51,41,70,42,45,50,1,1,60,90,30,0.48158,0,1,0,1,0
4,240,1,53,67,69,40,39,37,38,34,43,60,49,32,1,1,60,90,30,0.33084,0,1,0,1,0
4,241,1,53,35,60,42,33,44,30,30,57,56,65,33,1,1,60,90,30,0.19825,0,1,0,1,1
4,242,1,36,64,39,37,51,40,44,41,64,55,50,35,1,1,60,90,30,0.31489,0,1,0,0,1
4,243,1,37,56,34,55,36,53,62,35,55,54,65,74,1,1,60,90,30,0.26348,0,1,0,1,1
4,244,1,31,38,31,66,60,41,58,35,64,37,39,41,1,1,60,90,30,0.37942,0,1,0,1,1
4,245,1,43,53,54,60,51,78,44,55,41,57,69,68,1,1,60,90,30,0.26474,1,0,0,0,1
4,246,1,56,48,57,37,35,43,88,39,86,44,38,41,1,1,60,90,30,0.31427,0,1,0,0,1
4,247,1,48,63,53,39,46,47,64,34,61,39,42,45,1,1,60,90,30,0.29815,0,1,0,1,0
4,248,1,42,31,71,34,63,65,38,46,55,38,59,75,1,1,60,90,30,0.39746,1,0,0,0,0
4,249,1,44,42,30,39,51,58,38,35,44,36,58,48,1,1,60,90,30,0.76368,1,0,0,0,1
4,250,1,56,40,43,44,77,52,74,47,40,69,30,62,1,1,60,90,30,0.24814,1,0,0,1,0
4,251,1,33,67,36,65,42,48,51,37,31,31,35,47,1,1,60,90,30,0.23156,1,0,0,0,1
4,252,1,72,48,39,49,47,49,55,65,69,33,41,78,1,1,60,90,30,0.26481,0,1,0,1,1
4,253,1,41,47,60,48,48,59,55,67,43,51,59,36,1,1,60,90,30,0.39777,0,1,0,0,1
4,254,1,62,47,53,38,33,67,35,38,46,49,50,59,1,1,60,90,30,0.78085,0,1,0,0,0
4,255,1,50,50,46,38,45,38,72,67,35,53,52,75,1,1,60,90,30,0.19853,0,1,0,0,1
4,256,1,54,84,46,76,53,35,45,33,57,54,54,38,1,1,60,90,30,0.23264,1,0,0,1,1
4,257,1,63,31,44,52,42,43,55,37,73,37,39,69,1,1,60,90,30,0.23144,0,1,0,1,1
4,258,1,53,42,73,39,44,46,33,75,38,62,70,47,1,1,60,90,30,0.14804,0,1,0,0,1
4,259,1,58,41,43,82,46,57,59,46,32,52,80,47,1,1,60,90,30,0.36521,1,0,0,0,1
4,260,1,50,36,66,54,61,30,78,61,72,52,39,39,1,1,60,90,30,0.76394,0,1,0,1,1
4,261,1,33,47,66,64,47,45,39,55,54,51,63,31,1,1,60,90,30,0.26456,1,0,0,0,1
4,262,1,41,71,68,62,40,58,52,66,33,44,31,66,1,1,60,90,30,0.34806,1,0,0,1,1
4,263,1,33,41,39,32,67,50,78,69,58,33,44,59,1,1,60,90,30,0.28113,0,1,0,1,1
4,264,1,34,35,58,53,50,71,63,49,84,39,49,32,1,1,60,90,30,0.54752,0,1,0,0,1
4,265,1,56,33,64,33,41,66,59,34,66,60,38,44,1,1,60,90,30,0.33144,0,1,0,1,1
4,266,1,87,49,35,40,46,56,43,62,71,56,55,38,1,1,60,90,30,0.24785,1,0,0,1,0
4,267,1,51,81,50,39,84,31,66,63,69,75,73,51,1,1,60,90,30,0.24824,1,0,0,1,0
4,268,1,60,58,79,52,44,37,32,39,35,46,69,49,1,1,60,90,30,0.29813,1,0,0,0,1
4,269,1,43,43,59,73,65,61,69,60,37,35,44,41,1,1,60,90,30,0.41471,0,1,0,0,0
4,270,1,56,44,50,59,46,76,35,50,61,72,44,33,1,1,60,90,30,0.36464,1,0,0,1,1
4,271,1,53,69,52,31,46,32,46,59,33,33,36,41,1,1,60,90,30,0.33086,1,0,0,1,1
4,272,1,79,44,46,48,49,41,37,84,83,83,34,59,1,1,60,90,30,0.23102,0,1,0,0,1
4,273,1,43,60,43,36,38,30,50,59,71,70,44,50,1,1,60,90,30,0.24837,0,1,0,1,1
4,274,1,51,71,37,33,38,39,38,31,58,58,44,35,1,1,60,90,30,0.29779,0,1,0,0,0
4,275,1,53,43,63,43,34,57,36,46,37,72,31,40,1,1,60,90,30,0.28137,0,1,0,1,0
4,276,1,52,46,38,86,54,77,48,35,58,50,56,42,1,1,60,90,30,0.26505,1,0,0,1,1
4,277,1,49,66,32,35,31,37,56,52,59,33,32,43,1,1,60,90,30,0.19937,0,1,0,1,1
4,278,1,34,70,44,69,34,35,59,45,44,49,37,42,1,1,60,90,30,0.39628,1,0,0,0,1
4,279,1,58,54,60,36,84,73,42,45,38,35,80,46,1,1,60,90,30,0.34629,1,0,0,1,1
4,280,1,71,80,34,38,37,35,68,35,36,59,52,51,1,1,60,90,30,0.56388,1,0,0,0,0
4,281,1,42,32,45,33,44,31,35,71,50,52,53,31,1,1,60,90,30,0.21526,0,1,0,0,1
4,282,1,50,54,58,48,60,60,36,31,44,72,78,45,1,1,60,90,30,0.24909,0,1,0,0,0
4,283,1,45,49,32,33,37,41,34,44,42,53,51,60,1,1,60,90,30,0.24909,0,1,0,1,1
4,284,1,35,48,59,36,65,47,33,36,31,67,36,49,1,1,60,90,30,0.23089,1,0,0,0,1
4,285,1,77,53,62,34,33,81,56,50,37,42,43,53,1,1,60,90,30,0.16584,1,0,0,0,1
4,286,1,44,44,31,33,36,35,71,56,36,34,46,48,1,1,60,90,30,0.21494,0,1,0,0,1
4,287,1,82,35,71,34,30,65,37,73,43,34,64,73,1,1,60,90,30,0.26466,1,0,0,1,0
4,288,1,56,53,74,39,33,33,81,74,87,76,68,71,1,1,60,90,30,0.23178,0,1,0,1,1
4,289,1,48,57,36,54,34,66,50,50,43,48,65,41,1,1,60,90,30,0.33083,0,1,0,0,1
4,290,1,39,63,71,67,46,33,68,38,34,65,34,35,1,1,60,90,30,2.1647,1,0,0,0,1
4,291,1,73,34,37,39,36,83,37,45,38,34,42,67,1,1,60,90,30,0.28065,1,0,0,0,1
4,292,1,38,64,62,63,34,37,31,58,40,48,69,40,1,1,60,90,30,0.23159,1,0,0,0,1
4,293,1,58,60,57,42,50,78,64,63,62,72,67,64,1,1,60,90,30,0.13128,0,1,0,1,1
4,294,1,52,48,66,36,55,45,36,47,51,34,37,60,1,1,60,90,30,0.24769,1,0,0,1,1
4,295,1,42,59,32,33,70,67,33,58,59,70,51,34,1,1,60,90,30,0.24713,0,1,0,1,1
4,296,1,40,49,73,49,33,58,60,41,65,34,56,82,1,1,60,90,30,0.19673,0,1,0,1,1
4,297,1,43,52,78,40,73,81,70,53,38,39,64,35,1,1,60,90,30,0.38124,1,0,0,1,1
4,298,1,39,41,66,79,34,41,58,56,31,34,55,81,1,1,60,90,30,0.29857,0,1,0,0,1
4,299,1,33,59,33,39,33,73,75,31,33,68,51,81,1,1,60,90,30,0.048469,0,1,0,1,1
4,300,1,40,72,51,58,32,30,44,39,64,71,68,58,1,1,60,90,30,0.21382,1,0,0,1,0
5,1,1,32,69,25,46,17,35,68,56,39,64,22,58,1,1,40,70,10,0.6959,0,1,0,0,1
5,2,1,54,62,60,46,63,68,43,36,36,57,27,63,1,1,40,70,10,0.86352,1,0,0,1,1
5,3,1,43,53,63,47,54,68,53,64,58,64,46,66,1,1,40,70,10,0.96409,1,0,0,0,0
5,4,1,37,51,65,39,39,43,43,39,36,35,50,68,1,1,40,70,10,0.51496,0,1,0,1,0
5,5,1,69,30,48,41,61,31,50,40,56,57,38,43,1,1,40,70,10,1.2486,1,0,0,0,0
5,6,1,28,64,68,52,39,69,41,20,61,56,51,54,1,1,40,70,10,0.73028,1,0,0,1,1
5,7,1,57,48,70,66,64,41,59,46,22,67,29,45,1,1,40,70,10,1.1979,0,1,0,1,0
5,8,1,30,52,61,67,60,20,59,63,67,45,37,62,1,1,40,70,10,0.54702,1,0,0,1,0
5,9,1,57,66,56,39,20,35,57,64,36,66,52,69,1,1,40,70,10,0.6471,0,1,0,1,1
5,10,1,25,22,53,64,61,59,60,26,29,64,33,53,1,1,40,70,10,1.5309,1,0,0,0,1
5,11,1,50,65,32,48,64,48,49,27,35,65,25,54,1,1,40,70,10,0.51383,0,1,0,0,0
5,12,1,42,17,35,47,52,69,49,70,30,37,45,68,1,1,40,70,10,0.49824,0,1,0,0,1
5,13,1,49,68,69,60,54,59,54,49,43,59,60,35,1,1,40,70,10,0.83231,1,0,0,0,1
5,14,1,21,66,36,51,34,58,55,59,46,69,65,47,1,1,40,70,10,0.63139,0,1,0,1,1
5,15,1,31,39,56,42,41,69,56,47,40,57,64,61,1,1,40,70,10,0.64828,0,1,0,0,1
5,16,1,67,64,56,49,34,49,66,41,19,44,35,28,1,1,40,70,10,0.38051,1,0,0,1,1
5,17,1,60,21,44,59,64,69,58,26,54,48,61,54,1,1,40,70,10,0.71387,1,0,0,1,1
5,18,1,63,28,34,50,51,53,49,41,42,54,66,68,1,1,40,70,10,0.58047,0,1,0,0,1
5,19,1,59,59,26,38,65,63,42,60,40,59,45,59,1,1,40,70,10,0.56383,1,0,0,0,1
5,20,1,67,51,51,44,51,35,12,49,63,63,21,61,1,1,40,70,10,1.0992,0,1,0,1,0
5,21,1,57,62,67,62,42,56,36,40,41,36,28,60,1,1,40,70,10,0.4643,1,0,0,1,1
5,22,1,58,58,37,39,57,51,59,68,61,31,50,59,1,1,40,70,10,0.74864,1,0,0,1,0
5,23,1,49,65,57,54,41,31,65,40,56,66,44,68,1,1,40,70,10,1.2984,1,0,0,1,0
5,24,1,54,54,53,38,30,48,58,61,70,30,25,50,1,1,40,70,10,1.0805,0,1,0,0,1
5,25,1,63,69,32,28,54,52,68,36,60,53,66,48,1,1,40,70,10,1.4489,1,0,0,0,0
5,26,1,45,56,23,40,60,61,33,41,62,50,46,48,1,1,40,70,10,0.7323,1,0,0,0,1
5,27,1,18,49,37,49,48,48,45,41,64,67,63,64,1,1,40,70,10,0.44877,0,1,0,1,1
5,28,1,63,44,50,63,66,53,68,59,65,35,70,66,1,1,40,70,10,0.33149,0,1,0,1,1
5,29,1,48,65,44,28,32,52,62,63,54,30,59,36,1,1,40,70,10,0.54812,0,1,0,1,1
5,30,1,65,68,56,66,11,57,55,60,64,70,66,70,1,1,40,70,10,0.4982,0,1,0,1,1
5,31,1,39,67,65,56,59,57,52,55,62,40,27,59,1,1,40,70,10,1.8151,1,0,0,0,1
5,32,1,63,68,18,66,65,55,56,56,31,52,37,58,1,1,40,70,10,0.39858,0,1,0,0,0
5,33,1,23,36,37,36,58,54,52,31,33,22,42,60,1,1,40,70,10,0.93078,1,0,0,0,1
5,34,1,31,65,41,55,49,68,52,66,37,58,37,27,1,1,40,70,10,0.6988,1,0,0,1,1
5,35,1,57,24,61,25,68,66,55,68,62,66,70,63,1,1,40,70,10,0.59927,0,1,0,1,1
5,36,1,32,68,43,51,20,55,21,43,45,58,65,65,1,1,40,70,10,1.2635,0,1,0,1,1
5,37,1,35,45,31,54,70,49,59,67,70,60,42,51,1,1,40,70,10,0.5307,0,1,0,0,1
5,38,1,35,24,45,37,59,67,46,53,35,67,51,29,1,1,40,70,10,0.39808,1,0,0,0,0
5,39,1,36,43,38,26,24,17,56,32,67,40,50,67,1,1,40,70,10,0.68283,0,1,0,1,1
5,40,1,51,70,43,43,53,58,29,45,25,23,62,28,1,1,40,70,10,0.93137,1,0,0,0,1
5,41,1,54,65,43,16,59,54,30,45,62,23,57,61,1,1,40,70,10,0.62984,1,0,0,0,1
5,42,1,60,48,63,57,29,54,55,25,45,62,31,52,1,1,40,70,10,0.39943,1,0,0,0,1
5,43,1,24,28,68,32,30,58,26,64,60,61,31,44,1,1,40,70,10,0.44731,0,1,0,0,1
5,44,1,62,61,66,46,60,63,39,69,28,46,56,46,1,1,40,70,10,0.515,1,0,0,1,1
5,45,1,37,55,58,33,29,39,47,39,52,63,43,54,1,1,40,70,10,2.1148,1,0,0,0,0
5,46,1,30,42,69,60,49,30,63,57,49,62,59,68,1,1,40,70,10,0.58115,0,1,0,1,1
5,47,1,52,48,22,49,57,44,63,41,59,50,25,63,1,1,40,70,10,0.43143,0,1,0,1,1
5,48,1,28,49,61,30,31,29,15,59,54,58,32,33,1,1,40,70,10,0.7979,1,0,0,1,0
5,49,1,44,40,60,36,27,60,38,67,55,38,67,55,1,1,40,70,10,0.43117,0,1,0,1,1
5,50,1,70,40,26,48,48,34,35,48,60,69,57,47,1,1,40,70,10,1.1812,1,0,0,0,0
5,51,1,46,43,65,45,50,46,60,54,56,43,49,55,1,1,40,70,10,0.61445,1,0,0,1,0
5,52,1,31,42,59,68,39,62,19,44,69,51,62,62,1,1,40,70,10,0.68182,0,1,0,1,1
5,53,1,51,29,35,59,53,34,38,64,34,67,60,69,1,1,40,70,10,2.2804,1,0,0,0,0
5,54,1,64,31,44,48,36,19,62,53,54,49,40,68,1,1,40,70,10,0.43111,0,1,0,0,1
5,55,1,68,56,40,39,63,61,63,50,62,25,59,58,1,1,40,70,10,0.36292,0,1,0,1,0
5,56,1,44,63,53,69,25,58,64,65,58,50,66,46,1,1,40,70,10,0.98138,1,0,0,1,0
5,57,1,57,33,49,61,65,55,47,20,36,47,61,35,1,1,40,70,10,1.1157,1,0,0,1,1
5,58,1,38,28,35,61,59,58,47,58,23,45,47,19,1,1,40,70,10,2.5483,1,0,0,0,1
5,59,1,64,57,54,40,39,70,47,56,41,50,64,20,1,1,40,70,10,0.39772,0,1,0,1,0
5,60,1,70,68,60,54,67,32,26,18,63,66,57,38,1,1,40,70,10,2.3317,0,1,0,1,0
5,61,1,57,46,70,59,63,59,68,48,68,70,45,40,1,1,40,70,10,0.98141,0,1,0,0,0
5,62,1,48,62,55,53,61,46,57,56,56,27,70,69,1,1,40,70,10,0.38114,1,0,0,0,0
5,63,1,49,31,61,60,65,63,38,43,63,16,68,22,1,1,40,70,10,0.94843,0,1,0,0,0
5,64,1,38,59,57,35,63,30,41,51,39,65,68,36,1,1,40,70,10,0.53036,1,0,0,0,0
5,65,1,67,23,63,35,38,67,29,55,44,45,53,58,1,1,40,70,10,1.0992,0,1,0,0,0
5,66,1,52,70,52,32,68,61,49,64,67,47,67,57,1,1,40,70,10,0.44827,0,1,0,0,1
5,67,1,61,65,62,44,69,44,58,48,65,55,54,57,1,1,40,70,10,0.76605,0,1,0,0,0
5,68,1,52,69,65,69,46,42,60,44,62,21,59,39,1,1,40,70,10,0.59791,0,1,0,0,0
5,69,1,59,45,39,66,61,65,23,50,61,42,32,32,1,1,40,70,10,0.73142,1,0,0,1,1
5,70,1,53,66,50,22,36,56,52,46,69,69,59,59,1,1,40,70,10,0.91426,0,1,0,1,1
5,71,1,18,69,39,31,40,33,27,58,48,41,45,45,1,1,40,70,10,0.96425,0,1,0,0,1
5,72,1,68,23,61,54,67,43,48,45,63,60,24,23,1,1,40,70,10,0.36387,1,0,0,0,1
5,73,1,66,26,64,54,61,49,56,68,42,70,65,51,1,1,40,70,10,0.53106,0,1,0,1,1
5,74,1,53,43,51,63,59,19,58,32,46,63,32,55,1,1,40,70,10,0.99933,0,1,0,0,0
5,75,1,42,67,66,54,56,50,64,56,68,61,20,58,1,1,40,70,10,1.3155,0,1,0,1,0
5,76,1,65,47,66,59,59,48,65,56,68,37,26,59,1,1,40,70,10,0.5813,0,1,0,0,0
5,77,1,62,69,66,50,63,67,49,70,47,40,66,55,1,1,40,70,10,0.33067,1,0,0,1,1
5,78,1,50,67,66,59,31,41,37,62,42,59,48,61,1,1,40,70,10,0.81459,0,1,0,0,0
5,79,1,47,60,57,44,61,61,52,65,55,51,66,18,1,1,40,70,10,0.58045,1,0,0,1,1
5,80,1,31,44,45,54,48,53,64,40,47,55,48,59,1,1,40,70,10,0.46568,0,1,0,0,1
5,81,1,65,25,34,43,54,33,32,27,44,16,29,58,1,1,40,70,10,0.64667,0,1,0,0,0
5,82,1,70,53,49,26,25,65,55,45,52,67,50,48,1,1,40,70,10,0.64901,1,0,0,0,0
5,83,1,68,41,56,57,54,50,36,67,53,64,37,49,1,1,40,70,10,0.73203,0,1,0,0,0
5,84,1,61,53,34,60,65,46,45,55,55,49,61,50,1,1,40,70,10,0.41462,0,1,0,0,0
5,85,1,49,68,60,47,51,39,60,63,30,56,23,65,1,1,40,70,10,0.28179,1,0,0,0,1
5,86,1,59,38,31,56,24,18,52,55,59,24,33,50,1,1,40,70,10,0.29788,0,1,0,0,1
5,87,1,66,67,53,55,63,67,29,30,33,14,65,70,1,1,40,70,10,0.38094,1,0,0,1,1
5,88,1,53,62,59,35,56,68,56,27,53,68,50,59,1,1,40,70,10,0.46498,1,0,0,0,1
5,89,1,55,46,56,48,50,48,59,39,66,30,43,65,1,1,40,70,10,0.58112,0,1,0,1,0
5,90,1,32,28,40,49,52,40,41,49,43,31,60,63,1,1,40,70,10,0.41455,0,1,0,1,1
5,91,1,38,36,41,32,67,38,12,33,35,56,68,52,1,1,40,70,10,0.4634,0,1,0,0,1
5,92,1,26,35,69,69,15,60,50,20,49,62,59,58,1,1,40,70,10,0.38146,0,1,0,1,1
5,93,1,39,67,48,57,67,45,47,66,44,67,56,65,1,1,40,70,10,0.53164,0,1,0,0,1
5,94,1,54,35,36,48,23,41,61,45,44,54,55,39,1,1,40,70,10,0.19727,0,1,0,1,1
5,95,1,68,61,46,12,60,54,64,35,36,44,57,50,1,1,40,70,10,0.59786,1,0,0,1,1
5,96,1,62,62,31,45,33,59,56,58,53,28,37,49,1,1,40,70,10,0.73074,1,0,0,1,1
5,97,1,54,68,48,59,69,50,42,67,19,65,24,56,1,1,40,70,10,0.41509,1,0,0,0,1
5,98,1,61,56,24,42,69,36,47,30,69,56,36,45,1,1,40,70,10,0.4484,1,0,0,0,1
5,99,1,33,47,50,57,55,39,48,32,28,16,63,50,1,1,40,70,10,0.34693,0,1,0,1,0
5,100,1,58,65,65,42,39,57,38,69,53,62,69,56,1,1,40,70,10,0.53231,0,1,0,1,1
5,101,1,66,60,39,64,70,44,67,61,56,48,28,53,1,1,40,70,10,0.39657,0,1,0,0,0
5,102,1,54,66,44,62,30,53,65,63,50,30,41,69,1,1,40,70,10,0.26442,0,1,0,1,1
5,103,1,65,58,28,56,25,42,67,40,65,68,56,65,1,1,40,70,10,0.39891,0,1,0,0,1
5,104,1,65,37,32,55,33,67,59,44,59,35,51,55,1,1,40,70,10,0.91482,1,0,0,1,0
5,105,1,50,63,54,66,58,27,47,46,61,44,69,56,1,1,40,70,10,1.2315,1,0,0,1,0
5,106,1,62,36,37,64,61,64,70,63,70,49,52,46,1,1,40,70,10,0.64844,1,0,0,1,0
5,107,1,36,62,68,55,52,70,49,22,62,36,53,65,1,1,40,70,10,0.84649,1,0,0,1,1
5,108,1,68,39,60,62,69,69,52,48,55,70,54,30,1,1,40,70,10,1.0977,1,0,0,1,1
5,109,1,54,54,54,18,33,40,67,49,61,64,52,46,1,1,40,70,10,0.24753,0,1,0,1,1
5,110,1,37,44,51,35,48,57,37,66,48,69,65,47,1,1,40,70,10,0.38087,0,1,0,0,1
5,111,1,64,49,56,60,61,54,67,45,67,47,69,54,1,1,40,70,10,0.3804,1,0,0,1,0
5,112,1,28,16,58,20,50,16,51,67,12,37,31,61,1,1,40,70,10,0.78143,0,1,0,0,1
5,113,1,50,23,56,65,69,38,23,28,39,66,52,39,1,1,40,70,10,0.31572,1,0,0,0,1
5,114,1,51,67,61,49,48,58,58,34,56,66,35,57,1,1,40,70,10,0.5801,1,0,0,0,1
5,115,1,69,39,57,48,54,37,31,19,30,66,46,50,1,1,40,70,10,0.46423,1,0,0,1,1
5,116,1,66,60,42,60,57,36,22,69,32,67,67,62,1,1,40,70,10,0.63126,0,1,0,0,0
5,117,1,64,62,26,52,62,34,57,64,69,62,65,51,1,1,40,70,10,0.26551,0,1,0,0,1
5,118,1,67,56,21,48,62,33,56,65,66,21,34,57,1,1,40,70,10,0.31297,1,0,0,1,0
5,119,1,48,57,36,44,39,60,47,35,28,63,62,64,1,1,40,70,10,0.81428,1,0,0,1,0
5,120,1,53,65,55,59,51,54,44,64,41,39,47,70,1,1,40,70,10,0.84729,0,1,0,0,0
5,121,1,54,62,66,68,11,37,24,57,70,48,54,38,1,1,40,70,10,0.39783,1,0,0,1,1
5,122,1,62,45,55,67,54,57,54,65,69,46,45,64,1,1,40,70,10,0.33198,1,0,0,1,0
5,123,1,20,61,46,67,32,45,49,63,62,40,38,42,1,1,40,70,10,0.83206,1,0,0,1,0
5,124,1,34,35,70,23,48,39,65,53,46,38,45,68,1,1,40,70,10,0.63139,0,1,0,0,1
5,125,1,68,57,39,62,55,44,15,64,68,65,63,38,1,1,40,70,10,0.33157,0,1,0,1,0
5,126,1,42,66,70,65,40,48,48,57,37,59,51,56,1,1,40,70,10,0.19816,1,0,0,1,1
5,127,1,65,49,60,62,49,55,46,55,62,47,69,65,1,1,40,70,10,0.6475,0,1,0,0,1
5,128,1,69,52,28,66,63,57,28,53,67,50,33,41,1,1,40,70,10,1.3304,1,0,0,0,1
5,129,1,43,45,70,39,47,69,52,64,34,60,69,58,1,1,40,70,10,0.58075,1,0,0,1,0
