7,69,0,10,70,34,1,0,1.8109
7,70,0,10,70,38,1,0,1.0439
7,71,0,10,70,48,1,0,1.2443
7,72,0,10,70,26,1,0,0.91169
7,73,0,10,70,42,1,0,1.5972
7,74,0,10,70,40,1,0,1.2276
7,75,0,10,70,45,1,0,0.99379
7,76,0,10,70,32,1,0,1.5441
7,77,0,10,70,44,1,0,1.5282
7,78,0,10,70,26,1,0,0.77776
7,79,0,10,70,39,1,0,0.96158
7,80,0,10,70,44,1,0,0.96103
7,81,0,10,70,53,1,0,1.7106
7,82,0,10,70,30,1,0,0.82755
7,83,0,10,70,39,1,0,1.311
7,84,0,10,70,46,1,0,2.581
7,85,0,10,70,50,1,0,1.7477
7,86,0,10,70,42,1,0,1.5963
7,87,0,10,70,29,1,0,1.2946
7,88,0,10,70,47,1,0,0.99439
7,89,0,10,70,28,1,0,1.1806
7,90,0,10,70,33,1,0,2.5618
7,91,0,10,70,55,1,0,0.89436
7,92,0,10,70,43,1,0,0.96199
7,93,0,10,70,43,1,0,1.0277
7,94,0,10,70,31,1,0,1.078
7,95,0,10,70,37,1,0,1.794
7,96,0,10,70,55,1,0,1.1462
7,97,0,10,70,48,1,0,2.0311
7,98,0,10,70,27,1,0,1.3147
7,99,0,10,70,52,1,0,0.96135
7,100,0,10,70,46,1,0,0.96055
8,1,0,30,90,61,1,0,2.98
8,2,0,30,90,64,1,0,1.5476
8,3,0,30,90,46,1,0,1.7146
8,4,0,30,90,70,0,1,1.9811
8,5,0,30,90,59,0,1,2.4641
8,6,0,30,90,68,0,1,1.8647
8,7,0,30,90,46,1,0,1.1476
8,8,0,30,90,47,1,0,2.681
8,9,0,30,90,54,1,0,1.781
8,10,0,30,90,69,0,1,2.1646
8,11,0,30,90,64,0,1,1.7975
8,12,0,30,90,45,1,0,1.0479
8,13,0,30,90,65,0,1,1.531
8,14,0,30,90,57,1,0,1.4979
8,15,0,30,90,62,0,1,1.9989
8,16,0,30,90,61,1,0,1.6982
8,17,0,30,90,70,0,1,1.2645
8,18,0,30,90,51,1,0,1.2814
8,19,0,30,90,65,0,1,1.1983
8,20,0,30,90,53,1,0,0.86449
8,21,0,30,90,51,1,0,1.1475
8,22,0,30,90,61,0,1,1.4809
8,23,0,30,90,56,0,1,1.4143
8,24,0,30,90,45,1,0,1.2477
8,25,0,30,90,66,0,1,1.7645
8,26,0,30,90,52,1,0,0.78104
8,27,0,30,90,57,1,0,0.86446
8,28,0,30,90,71,0,1,0.96433
8,29,0,30,90,63,0,1,1.1489
8,30,0,30,90,54,1,0,1.3475
8,31,0,30,90,53,0,1,1.3141
8,32,0,30,90,68,0,1,1.4659
8,33,0,30,90,63,0,1,1.3641
8,34,0,30,90,60,1,0,1.016
8,35,0,30,90,72,0,1,1.6144
8,36,0,30,90,74,0,1,1.2141
8,37,0,30,90,62,0,1,1.2979
8,38,0,30,90,70,0,1,11.331
8,39,0,30,90,72,0,1,2.014
8,40,0,30,90,59,0,1,1.4478
8,41,0,30,90,74,0,1,1.1476
8,42,0,30,90,55,0,1,1.1809
8,43,0,30,90,52,1,0,1.0309
8,44,0,30,90,71,0,1,0.78116
8,45,0,30,90,73,0,1,1.0473
8,46,0,30,90,48,0,1,1.2808
8,47,0,30,90,72,0,1,0.88108
8,48,0,30,90,69,0,1,0.86455
8,49,0,30,90,74,0,1,0.66434
8,50,0,30,90,73,0,1,1.1646
8,51,0,30,90,59,0,1,2.3982
8,52,0,30,90,56,0,1,1.1977
8,53,0,30,90,75,0,1,0.73088
8,54,0,30,90,63,0,1,0.7815
8,55,0,30,90,66,0,1,0.5975
8,56,0,30,90,52,0,1,1.4312
8,57,0,30,90,64,0,1,0.63197
8,58,0,30,90,62,0,1,0.76459
8,59,0,30,90,57,0,1,0.96456
8,60,0,30,90,47,0,1,0.88046
8,61,0,30,90,50,1,0,0.84764
8,62,0,30,90,54,1,0,0.93119
8,63,0,30,90,60,0,1,1.4979
8,64,0,30,90,63,0,1,0.68263
8,65,0,30,90,60,0,1,0.84883
8,66,0,30,90,58,0,1,0.69784
8,67,0,30,90,53,0,1,6.4309
8,68,0,30,90,46,1,0,1.564
8,69,0,30,90,67,0,1,0.91447
8,70,0,30,90,66,0,1,0.64762
8,71,0,30,90,58,0,1,2.5643
8,72,0,30,90,49,1,0,1.0312
8,73,0,30,90,48,1,0,0.98115
8,74,0,30,90,58,0,1,0.91399
8,75,0,30,90,53,0,1,0.96433
8,76,0,30,90,69,0,1,0.73123
8,77,0,30,90,47,1,0,0.79815
8,78,0,30,90,50,1,0,1.1646
8,79,0,30,90,71,0,1,0.76474
8,80,0,30,90,65,0,1,0.73117
8,81,0,30,90,47,1,0,0.94773
8,82,0,30,90,56,0,1,0.7826
8,83,0,30,90,70,0,1,0.63253
8,84,0,30,90,48,1,0,2.2144
8,85,0,30,90,68,0,1,0.78268
8,86,0,30,90,55,0,1,0.74846
8,87,0,30,90,49,0,1,0.69768
8,88,0,30,90,60,0,1,0.76424
8,89,0,30,90,67,0,1,0.61406
8,90,0,30,90,75,0,1,0.84823
8,91,0,30,90,55,0,1,0.81444
8,92,0,30,90,67,0,1,0.68167
8,93,0,30,90,49,1,0,1.231
8,94,0,30,90,67,0,1,0.68107
8,95,0,30,90,73,0,1,0.59775
8,96,0,30,90,73,0,1,0.5475
8,97,0,30,90,50,1,0,0.71445
8,98,0,30,90,50,1,0,0.79792
8,99,0,30,90,57,0,1,0.69919
8,100,0,30,90,51,1,0,0.68116
9,1,0,10,70,42,1,0,4.0457
9,2,0,10,70,48,0,1,2.2988
9,3,0,10,70,27,1,0,3.7798
9,4,0,10,70,46,1,0,1.6326
9,5,0,10,70,26,1,0,1.0805
9,6,0,10,70,51,1,0,1.466
9,7,0,10,70,55,1,0,2.0309
9,8,0,10,70,28,1,0,1.2327
9,9,0,10,70,26,1,0,0.98218
9,10,0,10,70,50,1,0,1.7324
9,11,0,10,70,51,1,0,0.89731
9,12,0,10,70,54,1,0,2.2983
9,13,0,10,70,53,0,1,1.1473
9,14,0,10,70,40,0,1,1.6647
9,15,0,10,70,40,1,0,1.2136
9,16,0,10,70,29,1,0,1.7656
9,17,0,10,70,39,1,0,0.83015
9,18,0,10,70,43,1,0,0.89866
9,19,0,10,70,38,1,0,1.1804
9,20,0,10,70,33,1,0,1.3305
9,21,0,10,70,33,1,0,0.94691
9,22,0,10,70,45,1,0,1.38
9,23,0,10,70,36,1,0,5.5494
9,24,0,10,70,45,1,0,3.3471
9,25,0,10,70,25,1,0,1.3473
9,26,0,10,70,37,1,0,0.8993
9,27,0,10,70,43,1,0,1.8156
9,28,0,10,70,36,1,0,1.0474
9,29,0,10,70,27,1,0,1.9158
9,30,0,10,70,52,1,0,2.7824
9,31,0,10,70,34,1,0,0.86401
9,32,0,10,70,47,1,0,0.89802
9,33,0,10,70,39,1,0,1.4814
9,34,0,10,70,30,1,0,1.4325
9,35,0,10,70,43,0,1,2.1641
9,36,0,10,70,36,0,1,1.5137
9,37,0,10,70,41,0,1,1.0471
9,38,0,10,70,44,0,1,1.5644
9,39,0,10,70,27,1,0,1.5471
9,40,0,10,70,29,1,0,1.697
9,41,0,10,70,53,0,1,1.349
9,42,0,10,70,42,0,1,1.1993
9,43,0,10,70,41,1,0,1.2158
9,44,0,10,70,48,0,1,1.0827
9,45,0,10,70,31,1,0,1.1639
9,46,0,10,70,50,0,1,1.2146
9,47,0,10,70,33,1,0,0.81359
9,48,0,10,70,50,0,1,1.0642
9,49,0,10,70,44,0,1,1.3482
9,50,0,10,70,45,0,1,1.1303
9,51,0,10,70,40,1,0,1.0655
9,52,0,10,70,49,0,1,0.86588
9,53,0,10,70,37,1,0,2.1329
9,54,0,10,70,30,1,0,1.0306
9,55,0,10,70,49,0,1,1.9305
9,56,0,10,70,37,1,0,2.1317
9,57,0,10,70,34,1,0,0.91396
9,58,0,10,70,47,0,1,1.8807
9,59,0,10,70,47,0,1,1.0469
9,60,0,10,70,32,1,0,1.0639
9,61,0,10,70,54,0,1,1.0471
9,62,0,10,70,38,1,0,2.2471
9,63,0,10,70,32,1,0,12.182
9,64,0,10,70,33,1,0,2.1807
9,65,0,10,70,50,0,1,1.0635
9,66,0,10,70,47,0,1,0.94833
9,67,0,10,70,35,1,0,0.91383
9,68,0,10,70,46,0,1,1.0804
9,69,0,10,70,51,0,1,0.86393
9,70,0,10,70,42,1,0,1.1139
9,71,0,10,70,53,0,1,0.99769
9,72,0,10,70,31,1,0,0.73235
9,73,0,10,70,26,1,0,0.91418
9,74,0,10,70,39,1,0,0.93149
9,75,0,10,70,35,1,0,2.1162
9,76,0,10,70,37,1,0,1.0826
9,77,0,10,70,40,0,1,1.414
9,78,0,10,70,46,0,1,0.74705
9,79,0,10,70,49,1,0,0.73273
9,80,0,10,70,35,1,0,1.3803
9,81,0,10,70,31,1,0,0.68294
9,82,0,10,70,41,1,0,0.84754
9,83,0,10,70,53,1,0,0.96375
9,84,0,10,70,30,1,0,0.81391
9,85,0,10,70,38,1,0,0.82987
9,86,0,10,70,44,1,0,0.83033
9,87,0,10,70,29,1,0,0.71381
9,88,0,10,70,54,1,0,1.3327
9,89,0,10,70,27,1,0,0.96553
9,90,0,10,70,32,1,0,0.83238
9,91,0,10,70,30,1,0,1.0326
9,92,0,10,70,28,1,0,0.74691
9,93,0,10,70,28,1,0,0.71581
9,94,0,10,70,25,1,0,1.0808
9,95,0,10,70,52,1,0,1.1306
9,96,0,10,70,48,1,0,0.8639
9,97,0,10,70,43,0,1,0.69912
9,98,0,10,70,34,0,1,1.0154
9,99,0,10,70,55,0,1,0.91588
9,100,0,10,70,52,0,1,0.94753
10,1,0,30,90,70,1,0,1.4269
10,2,0,30,90,55,1,0,1.8274
10,3,0,30,90,73,1,0,1.5775
10,4,0,30,90,74,0,1,1.5771
10,5,0,30,90,68,1,0,0.99553
10,6,0,30,90,67,0,1,3.2607
10,7,0,30,90,75,0,1,1.4609
10,8,0,30,90,72,1,0,1.7307
10,9,0,30,90,45,1,0,1.6636
10,10,0,30,90,69,1,0,1.0296
10,11,0,30,90,56,1,0,2.8441
10,12,0,30,90,66,1,0,1.3089
10,13,0,30,90,64,1,0,1.6939
10,14,0,30,90,52,1,0,1.1943
10,15,0,30,90,47,1,0,1.312
10,16,0,30,90,70,1,0,2.411
10,17,0,30,90,72,0,1,1.1417
10,18,0,30,90,63,1,0,1.3645
10,19,0,30,90,67,1,0,1.2442
10,20,0,30,90,53,1,0,1.0789
10,21,0,30,90,71,1,0,2.8277
10,22,0,30,90,54,1,0,1.2622
10,23,0,30,90,61,1,0,1.4267
10,24,0,30,90,64,1,0,1.142
10,25,0,30,90,62,1,0,1.6816
10,26,0,30,90,57,1,0,1.4437
10,27,0,30,90,60,1,0,2.378
10,28,0,30,90,61,1,0,1.0286
10,29,0,30,90,61,1,0,2.646
10,30,0,30,90,47,1,0,0.76246
10,31,0,30,90,59,1,0,0.98173
10,32,0,30,90,49,1,0,1.014
10,33,0,30,90,60,1,0,1.0983
10,34,0,30,90,67,1,0,0.92932
10,35,0,30,90,50,1,0,1.0439
10,36,0,30,90,45,1,0,2.4791
10,37,0,30,90,55,1,0,0.79359
10,38,0,30,90,65,1,0,2.2277
10,39,0,30,90,66,1,0,1.2746
10,40,0,30,90,59,1,0,1.7453
10,41,0,30,90,73,0,1,0.8478
10,42,0,30,90,73,0,1,1.7256
10,43,0,30,90,58,1,0,3.2619
10,44,0,30,90,57,1,0,0.89159
10,45,0,30,90,58,1,0,2.3638
10,46,0,30,90,50,1,0,1.0131
10,47,0,30,90,65,0,1,1.4645
10,48,0,30,90,68,1,0,1.345
10,49,0,30,90,62,0,1,1.2274
10,50,0,30,90,56,1,0,1.244
10,51,0,30,90,65,1,0,2.0464
10,52,0,30,90,46,1,0,0.91281
10,53,0,30,90,52,1,0,0.81363
10,54,0,30,90,49,1,0,1.4962
10,55,0,30,90,58,1,0,1.8273
10,56,0,30,90,72,0,1,1.0442
10,57,0,30,90,49,1,0,1.3305
10,58,0,30,90,46,1,0,1.6768
10,59,0,30,90,67,1,0,1.3935
10,60,0,30,90,48,1,0,1.3311
10,61,0,30,90,57,1,0,1.244
10,62,0,30,90,70,1,0,1.4788
10,63,0,30,90,68,1,0,1.1457
10,64,0,30,90,52,1,0,2.2983
10,65,0,30,90,50,1,0,2.612
10,66,0,30,90,63,1,0,0.96006
10,67,0,30,90,53,1,0,1.0286
10,68,0,30,90,74,1,0,1.6257
10,69,0,30,90,57,1,0,0.96221
10,70,0,30,90,50,1,0,1.0273
10,71,0,30,90,66,1,0,2.5976
10,72,0,30,90,54,1,0,1.0416
10,73,0,30,90,47,1,0,1.4777
10,74,0,30,90,53,1,0,3.3589
10,75,0,30,90,48,1,0,1.1777
10,76,0,30,90,70,1,0,1.3775
10,77,0,30,90,71,1,0,0.96243
10,78,0,30,90,59,1,0,0.92871
10,79,0,30,90,51,1,0,0.72758
10,80,0,30,90,46,1,0,3.8448
10,81,0,30,90,75,0,1,0.94268
10,82,0,30,90,51,1,0,0.9755
10,83,0,30,90,63,1,0,1.0783
10,84,0,30,90,47,1,0,1.7613
10,85,0,30,90,55,1,0,1.174
10,86,0,30,90,62,1,0,1.0281
10,87,0,30,90,74,0,1,1.3952
10,88,0,30,90,64,1,0,1.148
10,89,0,30,90,69,0,1,1.0131
10,90,0,30,90,73,0,1,0.93136
10,91,0,30,90,69,0,1,1.4436
10,92,0,30,90,54,1,0,0.93129
10,93,0,30,90,60,1,0,0.96081
10,94,0,30,90,56,1,0,1.1964
10,95,0,30,90,53,1,0,0.76307
10,96,0,30,90,60,1,0,1.5116
10,97,0,30,90,71,0,1,1.1952
10,98,0,30,90,51,1,0,0.98149
10,99,0,30,90,63,1,0,1.7938
10,100,0,30,90,48,1,0,1.4439
11,1,0,10,70,43,0,1,2.959
11,2,0,10,70,50,0,1,0.89418
11,3,0,10,70,29,1,0,0.96088
11,4,0,10,70,47,0,1,1.9941
11,5,0,10,70,28,1,0,1.1111
11,6,0,10,70,53,0,1,1.0609
11,7,0,10,70,26,1,0,1.0773
11,8,0,10,70,30,1,0,0.74411
11,9,0,10,70,27,1,0,0.91276
11,10,0,10,70,52,0,1,1.3109
11,11,0,10,70,52,0,1,1.1941
11,12,0,10,70,54,0,1,0.92701
11,13,0,10,70,25,1,0,0.76513
11,14,0,10,70,42,0,1,1.5613
11,15,0,10,70,42,1,0,1.8778
11,16,0,10,70,31,1,0,1.0444
11,17,0,10,70,40,1,0,0.86054
11,18,0,10,70,45,0,1,0.94557
11,19,0,10,70,40,0,1,1.5142
11,20,0,10,70,34,1,0,0.87704
11,21,0,10,70,35,1,0,0.56434
11,22,0,10,70,46,0,1,0.644
11,23,0,10,70,37,0,1,0.64807
11,24,0,10,70,47,0,1,0.5436
11,25,0,10,70,27,1,0,1.2275
11,26,0,10,70,38,0,1,0.91119
11,27,0,10,70,45,0,1,0.69809
11,28,0,10,70,38,1,0,1.1277
11,29,0,10,70,28,1,0,0.73173
11,30,0,10,70,53,0,1,3.3773
11,31,0,10,70,35,0,1,1.5153
11,32,0,10,70,25,1,0,1.2948
11,33,0,10,70,48,0,1,0.69426
11,34,0,10,70,40,0,1,0.96048
11,35,0,10,70,32,1,0,0.99827
11,36,0,10,70,44,0,1,0.77757
11,37,0,10,70,37,0,1,0.87858
11,38,0,10,70,43,0,1,0.62937
11,39,0,10,70,45,0,1,0.62728
11,40,0,10,70,29,1,0,0.98216
11,41,0,10,70,30,1,0,0.69411
11,42,0,10,70,55,0,1,0.7778
11,43,0,10,70,44,0,1,0.66502
11,44,0,10,70,43,0,1,0.69437
11,45,0,10,70,50,0,1,1.3299
11,46,0,10,70,32,0,1,0.84531
11,47,0,10,70,51,0,1,1.3478
11,48,0,10,70,35,0,1,1.0147
11,49,0,10,70,52,0,1,0.84416
11,50,0,10,70,46,0,1,0.67684
11,51,0,10,70,47,0,1,3.8612
11,52,0,10,70,41,0,1,2.0943
11,53,0,10,70,51,0,1,0.8275
11,54,0,10,70,38,1,0,0.86045
11,55,0,10,70,31,1,0,0.62839
11,56,0,10,70,50,0,1,0.47666
11,57,0,10,70,39,1,0,0.6443
11,58,0,10,70,36,0,1,1.4773
11,59,0,10,70,49,0,1,0.59568
11,60,0,10,70,49,0,1,0.63192
11,61,0,10,70,33,1,0,0.89427
11,62,0,10,70,40,0,1,0.69827
11,63,0,10,70,26,1,0,0.52918
11,64,0,10,70,34,1,0,0.87741
11,65,0,10,70,34,0,1,0.72643
11,66,0,10,70,51,0,1,0.49588
11,67,0,10,70,48,0,1,0.59407
11,68,0,10,70,37,1,0,0.57715
11,69,0,10,70,48,0,1,1.0294
11,70,0,10,70,53,0,1,0.61066
11,71,0,10,70,43,0,1,0.47746
11,72,0,10,70,54,0,1,0.36465
11,73,0,10,70,33,1,0,0.84368
11,74,0,10,70,27,1,0,0.71324
11,75,0,10,70,41,0,1,0.59419
11,76,0,10,70,36,1,0,0.72759
11,77,0,10,70,39,0,1,0.97757
11,78,0,10,70,41,0,1,0.47721
11,79,0,10,70,47,0,1,0.59681
11,80,0,10,70,50,0,1,0.37773
11,81,0,10,70,37,1,0,0.64423
11,82,0,10,70,33,1,0,0.52879
11,83,0,10,70,42,0,1,3.1774
11,84,0,10,70,55,0,1,0.66036
11,85,0,10,70,31,1,0,1.2275
11,86,0,10,70,39,0,1,0.57689
11,87,0,10,70,26,1,0,0.7484
11,88,0,10,70,46,0,1,0.61507
11,89,0,10,70,30,0,1,0.66088
11,90,0,10,70,28,1,0,0.59504
11,91,0,10,70,33,1,0,0.61037
11,92,0,10,70,32,1,0,0.49386
11,93,0,10,70,30,1,0,0.39453
11,94,0,10,70,29,1,0,0.46116
11,95,0,10,70,27,1,0,0.6608
11,96,0,10,70,53,0,1,0.79543
11,97,0,10,70,49,0,1,0.49311
11,98,0,10,70,44,0,1,0.52736
11,99,0,10,70,36,1,0,0.57666
11,100,0,10,70,54,0,1,0.5268
12,1,0,30,90,69,0,1,1.7633
12,2,0,30,90,53,1,0,1.9972
12,3,0,30,90,59,1,0,3.9808
12,4,0,30,90,51,0,1,5.5307
12,5,0,30,90,51,1,0,2.2969
12,6,0,30,90,56,1,0,1.8638
12,7,0,30,90,74,1,0,2.7302
12,8,0,30,90,53,0,1,2.0472
12,9,0,30,90,49,1,0,1.5808
12,10,0,30,90,73,0,1,1.3805
12,11,0,30,90,57,1,0,1.2973
12,12,0,30,90,73,0,1,0.81412
12,13,0,30,90,71,0,1,1.6808
12,14,0,30,90,59,1,0,1.5805
12,15,0,30,90,55,0,1,5.9803
12,16,0,30,90,46,1,0,1.1476
12,17,0,30,90,68,0,1,1.2643
12,18,0,30,90,69,0,1,2.0139
12,19,0,30,90,63,0,1,1.2305
12,20,0,30,90,70,0,1,1.6637
12,21,0,30,90,68,0,1,0.61387
12,22,0,30,90,55,0,1,0.88029
12,23,0,30,90,60,0,1,1.1141
12,24,0,30,90,56,0,1,0.81426
12,25,0,30,90,64,0,1,0.88027
12,26,0,30,90,50,0,1,0.58045
12,27,0,30,90,70,0,1,0.61427
12,28,0,30,90,48,1,0,0.64721
12,29,0,30,90,63,0,1,0.64684
12,30,0,30,90,46,0,1,0.59732
12,31,0,30,90,51,1,0,0.88085
12,32,0,30,90,62,1,0,3.4639
12,33,0,30,90,67,1,0,2.2138
12,34,0,30,90,74,0,1,0.69686
12,35,0,30,90,49,1,0,0.73066
12,36,0,30,90,60,0,1,0.49735
12,37,0,30,90,65,0,1,1.114
12,38,0,30,90,52,0,1,1.8472
12,39,0,30,90,71,0,1,0.9972
12,40,0,30,90,71,0,1,0.33068
12,41,0,30,90,61,0,1,1.3303
12,42,0,30,90,46,1,0,1.0973
12,43,0,30,90,57,1,0,2.1804
12,44,0,30,90,50,1,0,0.68086
12,45,0,30,90,63,0,1,1.1637
12,46,0,30,90,73,0,1,0.88067
12,47,0,30,90,63,0,1,1.08
12,48,0,30,90,50,1,0,2.764
12,49,0,30,90,60,0,1,1.1805
12,50,0,30,90,64,0,1,1.1975
12,51,0,30,90,62,0,1,1.347
12,52,0,30,90,66,0,1,0.89737
12,53,0,30,90,72,0,1,0.93183
12,54,0,30,90,48,1,0,3.4974
12,55,0,30,90,59,0,1,1.2136
12,56,0,30,90,45,0,1,0.86386
12,57,0,30,90,68,0,1,1.7472
12,58,0,30,90,50,0,1,1.0139
12,59,0,30,90,49,1,0,0.88021
12,60,0,30,90,72,1,0,0.99733
12,61,0,30,90,61,0,1,0.98055
12,62,0,30,90,54,1,0,0.81422
12,63,0,30,90,57,0,1,3.7303
12,64,0,30,90,47,0,1,1.0139
12,65,0,30,90,64,0,1,0.73048
12,66,0,30,90,58,1,0,1.3472
12,67,0,30,90,54,1,0,1.7639
12,68,0,30,90,48,1,0,1.1141
12,69,0,30,90,66,0,1,3.4473
12,70,0,30,90,52,1,0,0.99718
12,71,0,30,90,73,0,1,1.1804
12,72,0,30,90,56,1,0,2.0823
12,73,0,30,90,67,0,1,1.0803
12,74,0,30,90,69,0,1,0.78065
12,75,0,30,90,57,1,0,0.63033
12,76,0,30,90,53,0,1,2.0805
12,77,0,30,90,67,1,0,0.98032
12,78,0,30,90,58,0,1,3.9474
12,79,0,30,90,65,0,1,4.0304
12,80,0,30,90,67,1,0,0.9141
12,81,0,30,90,70,0,1,1.8804
12,82,0,30,90,52,1,0,0.6972
12,83,0,30,90,75,0,1,1.0804
12,84,0,30,90,62,0,1,1.114
12,85,0,30,90,53,1,0,0.46345
12,86,0,30,90,47,1,0,1.149
12,87,0,30,90,66,0,1,1.6152
12,88,0,30,90,45,1,0,0.83037
12,89,0,30,90,60,1,0,0.58057
12,90,0,30,90,47,1,0,2.6971
12,91,0,30,90,47,1,0,1.2475
12,92,0,30,90,61,1,0,1.3804
12,93,0,30,90,58,1,0,1.4469
12,94,0,30,90,65,1,0,0.49693
12,95,0,30,90,74,0,1,1.1472
12,96,0,30,90,72,0,1,1.0302
12,97,0,30,90,54,1,0,1.2985
12,98,0,30,90,75,0,1,1.0473
12,99,0,30,90,55,1,0,0.96408
12,100,0,30,90,70,0,1,0.71365
13,1,0,10,70,26,1,0,1.327
13,2,0,10,70,33,1,0,1.5942
13,3,0,10,70,30,1,0,1.2433
13,4,0,10,70,36,1,0,1.432
13,5,0,10,70,39,1,0,1.9785
13,6,0,10,70,42,0,1,1.1146
13,7,0,10,70,35,1,0,2.5319
13,8,0,10,70,55,0,1,3.4629
13,9,0,10,70,35,1,0,2.9442
13,10,0,10,70,39,1,0,2.177
13,11,0,10,70,43,1,0,4.6284
13,12,0,10,70,37,1,0,3.2798
13,13,0,10,70,43,0,1,2.0607
13,14,0,10,70,50,1,0,1.5938
13,15,0,10,70,42,1,0,2.8608
13,16,0,10,70,53,0,1,1.4614
13,17,0,10,70,40,1,0,1.3438
13,18,0,10,70,25,1,0,0.99821
13,19,0,10,70,28,1,0,1.0273
13,20,0,10,70,47,0,1,2.378
13,21,0,10,70,49,0,1,1.8606
13,22,0,10,70,47,0,1,2.1443
13,23,0,10,70,53,0,1,1.4268
13,24,0,10,70,41,1,0,1.615
13,25,0,10,70,48,0,1,3.0612
13,26,0,10,70,53,0,1,1.9482
13,27,0,10,70,29,1,0,1.8605
13,28,0,10,70,30,1,0,1.2444
13,29,0,10,70,50,1,0,1.4779
13,30,0,10,70,49,1,0,0.96064
13,31,0,10,70,28,1,0,1.5277
13,32,0,10,70,37,1,0,0.93069
13,33,0,10,70,52,0,1,1.5793
13,34,0,10,70,49,0,1,2.011
13,35,0,10,70,31,1,0,1.0981
13,36,0,10,70,44,1,0,1.0109
13,37,0,10,70,27,1,0,0.92755
13,38,0,10,70,26,1,0,0.98039
13,39,0,10,70,28,1,0,1.4436
13,40,0,10,70,52,0,1,2.6604
13,41,0,10,70,38,1,0,1.3301
13,42,0,10,70,27,1,0,1.0108
13,43,0,10,70,26,1,0,0.87669
13,44,0,10,70,33,1,0,1.3449
13,45,0,10,70,48,0,1,1.2436
13,46,0,10,70,34,1,0,1.1468
13,47,0,10,70,54,0,1,3.3778
13,48,0,10,70,35,1,0,0.94426
13,49,0,10,70,43,1,0,1.3286
13,50,0,10,70,29,1,0,0.96102
13,51,0,10,70,30,1,0,1.6649
13,52,0,10,70,47,0,1,1.5106
13,53,0,10,70,51,1,0,0.91029
13,54,0,10,70,34,1,0,1.0316
13,55,0,10,70,55,0,1,1.2939
13,56,0,10,70,50,0,1,2.0479
13,57,0,10,70,33,1,0,1.01
13,58,0,10,70,42,1,0,0.91081
13,59,0,10,70,32,1,0,1.0609
13,60,0,10,70,32,1,0,0.96063
13,61,0,10,70,38,1,0,1.2106
13,62,0,10,70,54,0,1,2.3955
13,63,0,10,70,45,1,0,1.1442
13,64,0,10,70,44,1,0,1.0268
13,65,0,10,70,54,0,1,1.2984
13,66,0,10,70,50,0,1,1.6784
13,67,0,10,70,41,1,0,1.3317
13,68,0,10,70,40,1,0,1.0967
13,69,0,10,70,34,1,0,2.5103
13,70,0,10,70,31,1,0,2.3112
13,71,0,10,70,44,1,0,1.8107
13,72,0,10,70,31,1,0,1.0443
13,73,0,10,70,46,0,1,1.3102
13,74,0,10,70,36,1,0,1.127
13,75,0,10,70,27,1,0,0.9601
13,76,0,10,70,37,1,0,1.565
13,77,0,10,70,43,1,0,0.94554
13,78,0,10,70,52,0,1,1.061
13,79,0,10,70,30,1,0,0.91044
13,80,0,10,70,45,0,1,0.89406
13,81,0,10,70,51,0,1,1.1316
13,82,0,10,70,33,1,0,0.79714
13,83,0,10,70,46,0,1,1.3284
13,84,0,10,70,41,1,0,1.378
13,85,0,10,70,25,1,0,2.2311
13,86,0,10,70,40,1,0,0.94822
13,87,0,10,70,38,1,0,0.79422
13,88,0,10,70,51,0,1,1.3447
13,89,0,10,70,29,1,0,0.71133
13,90,0,10,70,45,1,0,3.8267
13,91,0,10,70,39,1,0,1.1771
13,92,0,10,70,47,0,1,1.4283
13,93,0,10,70,36,1,0,1.0476
13,94,0,10,70,32,1,0,1.2151
13,95,0,10,70,46,1,0,1.2937
13,96,0,10,70,27,1,0,0.89377
13,97,0,10,70,53,0,1,1.0112
13,98,0,10,70,48,1,0,0.89394
13,99,0,10,70,40,1,0,1.3109
13,100,0,10,70,37,1,0,0.77729
14,1,0,30,90,74,0,1,2.313
14,2,0,30,90,66,0,1,3.4975
14,3,0,30,90,51,1,0,5.5146
14,4,0,30,90,70,0,1,1.8325
14,5,0,30,90,71,0,1,1.8649
14,6,0,30,90,65,0,1,2.0649
14,7,0,30,90,63,0,1,2.0488
14,8,0,30,90,71,0,1,1.7308
14,9,0,30,90,68,0,1,1.9826
14,10,0,30,90,66,0,1,1.5807
14,11,0,30,90,52,0,1,4.6301
14,12,0,30,90,62,0,1,1.0466
14,13,0,30,90,73,0,1,1.1475
14,14,0,30,90,60,0,1,1.498
14,15,0,30,90,49,0,1,5.7649
14,16,0,30,90,75,0,1,0.83166
14,17,0,30,90,66,0,1,1.2326
14,18,0,30,90,69,0,1,1.016
14,19,0,30,90,59,0,1,1.549
14,20,0,30,90,63,0,1,1.1472
14,21,0,30,90,49,1,0,2.9649
14,22,0,30,90,67,0,1,1.2142
14,23,0,30,90,50,0,1,1.6309
14,24,0,30,90,57,0,1,1.2156
14,25,0,30,90,61,0,1,0.98125
14,26,0,30,90,58,0,1,0.99811
14,27,0,30,90,53,0,1,1.8146
14,28,0,30,90,56,0,1,1.6146
14,29,0,30,90,58,0,1,3.7484
14,30,0,30,90,57,0,1,1.4477
14,31,0,30,90,75,0,1,1.3632
14,32,0,30,90,55,0,1,1.648
14,33,0,30,90,72,0,1,1.2309
14,34,0,30,90,46,1,0,4.4652
14,35,0,30,90,57,0,1,1.3487
14,36,0,30,90,64,0,1,1.1646
14,37,0,30,90,72,0,1,0.98136
