1,57,3,63,45,47,19,39,45,65,36,40,42,37,54,1,0,56,70,10,0.38225,1,0,0,1,0
1,58,3,48,43,67,45,21,30,61,64,62,61,57,23,0,1,29.5,70,10,0.2818,0,1,0,1,1
1,59,3,53,56,44,52,64,47,62,62,65,30,59,61,1,0,54,70,10,0.18231,0,1,0,1,1
1,60,3,43,56,33,30,22,47,48,44,70,45,68,70,1,0,57,70,10,0.18197,0,1,0,0,1
1,61,3,38,38,42,64,19,47,52,68,69,45,45,28,1,0,49.5,70,10,0.28279,0,1,0,1,1
1,62,3,53,24,56,50,18,67,53,46,70,60,33,23,1,0,48.5,70,10,0.31567,0,1,0,0,1
1,63,3,38,60,48,39,68,40,67,47,37,66,63,56,0,1,30.5,70,10,0.2322,0,1,0,1,1
1,64,3,67,64,47,68,54,42,62,38,49,29,57,37,0,1,28,70,10,0.33209,1,0,0,1,1
1,65,3,67,59,51,52,60,48,50,38,23,41,62,55,1,0,52.5,70,10,0.2992,1,0,0,0,1
1,66,3,26,21,59,69,63,19,47,48,56,50,55,53,1,0,50.5,70,10,0.36546,1,0,0,1,0
1,67,3,50,44,46,64,19,43,68,42,52,39,43,65,1,0,55,70,10,0.26548,0,1,0,0,1
1,68,3,55,53,60,60,16,21,18,61,67,68,64,53,0,1,32,70,10,0.41574,0,1,0,0,1
1,69,3,57,58,52,66,65,29,67,63,48,60,16,54,1,0,55.5,70,10,0.433,1,0,0,1,1
1,70,3,58,67,37,34,32,50,61,63,22,61,38,51,1,0,51.5,70,10,0.73243,0,1,0,1,1
1,71,3,34,45,64,69,39,59,62,43,69,56,42,55,1,0,48,70,10,0.23196,1,0,0,0,0
1,72,3,33,30,63,27,63,65,44,63,56,36,46,32,1,0,49.5,70,10,0.19961,0,1,0,1,0
1,73,3,45,65,66,25,54,40,68,58,38,59,53,65,0,1,30.5,70,10,0.18232,0,1,0,1,1
1,74,3,68,65,50,53,67,32,51,54,19,66,42,11,0,1,27,70,10,0.38269,1,0,0,1,1
1,75,3,59,62,69,56,66,51,67,35,45,61,45,35,1,0,49.5,70,10,0.44784,1,0,0,1,1
1,76,3,58,49,43,25,55,43,67,35,25,20,55,62,0,1,27.5,70,10,0.26549,1,0,0,0,1
1,77,3,53,55,68,57,57,59,63,63,38,51,37,18,0,1,29,70,10,0.28228,1,0,0,0,1
1,78,3,54,37,69,50,63,32,26,17,65,70,52,38,1,0,55,70,10,0.28211,1,0,0,1,1
1,79,3,34,24,31,56,49,53,61,61,70,41,68,25,1,0,49,70,10,0.23186,0,1,0,0,1
1,80,3,63,28,66,58,45,50,54,67,24,67,59,50,0,1,26,70,10,0.44884,0,1,0,0,1
1,81,3,52,70,38,60,16,37,55,48,66,35,35,67,1,0,53.5,70,10,0.38222,0,1,0,1,1
1,82,3,59,56,36,61,41,38,44,38,37,40,52,46,1,0,50,70,10,0.43242,1,0,0,0,1
1,83,3,57,43,65,67,57,53,44,33,42,30,42,54,0,1,32,70,10,0.28237,1,0,0,1,1
1,84,3,67,30,43,55,51,49,60,46,43,64,63,62,1,0,52.5,70,10,0.33258,0,1,0,0,1
1,85,3,18,67,26,28,67,24,62,45,65,54,53,50,1,0,48.5,70,10,0.1989,0,1,0,1,1
1,86,3,51,37,62,30,50,67,39,65,59,65,58,30,1,0,55,70,10,0.23276,0,1,0,1,1
1,87,3,67,58,57,58,57,59,54,39,27,35,69,45,1,0,56.5,70,10,0.33243,1,0,0,1,1
1,88,3,70,48,55,33,52,48,61,56,53,42,33,56,0,1,32,70,10,0.1665,0,1,0,0,0
1,89,3,62,57,49,52,65,29,36,63,50,38,52,46,1,0,51,70,10,0.26538,1,0,0,1,1
1,90,3,61,29,49,29,34,32,61,69,55,52,43,45,0,1,32.5,70,10,0.23264,0,1,0,1,1
1,91,3,56,40,67,44,57,57,26,67,70,70,58,64,0,1,27.5,70,10,0.26542,0,1,0,1,1
1,92,3,25,47,69,69,48,46,33,17,44,20,42,63,1,0,54.5,70,10,0.28234,1,0,0,1,1
1,93,3,54,57,63,44,58,59,63,68,62,53,53,39,1,0,48.5,70,10,0.26581,1,0,0,1,0
1,94,3,70,57,63,38,41,38,52,16,62,48,27,52,1,0,48.5,70,10,0.24876,1,0,0,0,1
1,95,3,48,45,60,52,14,63,69,32,68,53,36,57,1,0,55,70,10,0.26536,1,0,0,0,0
1,96,3,27,32,55,68,59,60,64,55,18,57,49,51,1,0,54.5,70,10,0.33235,0,1,0,0,0
1,97,3,31,45,47,54,40,49,66,44,66,20,61,41,0,1,27,70,10,0.21487,0,1,0,1,1
1,98,3,21,46,41,32,43,59,47,41,62,64,45,22,1,0,51,70,10,0.36585,0,1,0,0,1
1,99,3,25,61,55,23,59,45,60,65,65,62,66,53,1,0,53.5,70,10,0.34887,0,1,0,1,1
1,100,3,23,39,54,66,33,63,53,67,29,22,38,46,1,0,50,70,10,0.36535,0,1,0,0,0
2,1,3,36,58,45,32,63,72,42,34,30,58,72,53,0,1,49.5,90,30,1.1491,0,1,0,1,0
2,2,3,60,59,63,44,47,67,53,36,80,38,55,76,0,1,51,90,30,0.59843,0,1,0,0,0
2,3,3,33,48,45,49,47,38,34,47,63,55,41,80,1,0,75,90,30,0.89944,0,1,0,0,1
2,4,3,41,30,73,65,56,57,53,32,72,72,62,36,0,1,51.5,90,30,0.86425,1,0,0,0,0
2,5,3,50,32,66,59,41,69,45,45,53,75,60,45,1,0,68,90,30,0.74858,1,0,0,0,0
2,6,3,36,44,60,45,53,32,37,30,32,49,45,39,0,1,50,90,30,0.63311,1,0,0,0,1
2,7,3,55,43,33,43,63,67,47,41,42,47,57,48,0,1,50,90,30,0.44738,1,0,0,1,1
2,8,3,53,49,44,40,74,70,50,43,34,30,52,44,1,0,77,90,30,0.53222,1,0,0,0,1
2,9,3,48,34,55,40,35,65,51,61,42,39,41,37,0,1,47.5,90,30,0.53248,1,0,0,0,1
2,10,3,44,58,50,55,40,54,33,41,55,57,33,39,0,1,44.5,90,30,0.71567,1,0,0,1,1
2,11,3,41,52,39,59,67,50,42,72,77,30,57,41,0,1,43.5,90,30,1.0985,1,0,0,1,0
2,12,3,55,44,42,31,57,48,51,75,76,45,57,53,0,1,48,90,30,0.6988,0,1,0,0,1
2,13,3,50,52,67,33,31,72,67,48,56,48,45,31,0,1,46.5,90,30,0.86619,1,0,0,1,1
2,14,3,37,45,33,38,50,44,33,39,48,42,50,43,0,1,45,90,30,0.6656,1,0,0,1,0
2,15,3,34,60,58,39,32,57,30,48,61,36,45,81,1,0,68.5,90,30,0.83195,0,1,0,1,1
2,16,3,39,45,43,73,80,54,49,34,61,57,34,43,0,1,43.5,90,30,0.78209,0,1,0,1,0
2,17,3,41,42,48,41,34,48,42,34,64,48,51,42,0,1,49,90,30,1.5649,1,0,0,1,0
2,18,3,38,39,49,75,81,32,61,49,69,31,54,37,1,0,72,90,30,2.2821,0,1,0,1,0
2,19,3,73,77,49,64,61,43,53,60,67,34,53,66,0,1,49.5,90,30,0.66586,1,0,0,1,1
2,20,3,43,71,55,37,46,49,49,41,59,50,53,48,0,1,45,90,30,0.69929,1,0,0,0,1
2,21,3,64,49,55,67,33,63,79,33,36,76,40,45,0,1,46.5,90,30,0.81631,1,0,0,1,1
2,22,3,51,32,36,73,81,60,60,62,49,83,40,37,1,0,71.5,90,30,0.59755,1,0,0,0,1
2,23,3,51,66,57,31,34,44,79,60,38,46,35,55,1,0,73.5,90,30,3.5323,1,0,0,1,0
2,24,3,74,62,70,80,58,37,35,33,49,60,30,38,0,1,46,90,30,0.71463,1,0,0,1,1
2,25,3,41,55,56,43,48,39,34,65,34,56,81,68,1,0,70.5,90,30,1.0816,0,1,0,1,1
2,26,3,59,43,40,46,43,35,42,40,38,83,76,74,1,0,72.5,90,30,0.5479,0,1,0,0,1
2,27,3,33,55,31,74,69,70,46,32,39,48,43,49,0,1,41,90,30,0.64928,1,0,0,1,1
2,28,3,57,30,41,36,52,35,42,43,43,37,52,74,1,0,69,90,30,0.78231,0,1,0,1,1
2,29,3,61,74,32,39,78,48,35,44,56,62,56,33,1,0,70,90,30,0.76659,1,0,0,1,1
2,30,3,39,35,56,50,53,48,52,35,51,79,41,68,0,1,52.5,90,30,0.76553,0,1,0,0,1
2,31,3,60,55,39,41,45,56,75,47,52,78,78,57,0,1,41,90,30,0.81471,0,1,0,0,1
2,32,3,35,46,49,49,42,42,65,40,65,38,36,36,1,0,71,90,30,0.53231,0,1,0,0,1
2,33,3,40,39,49,49,58,45,66,62,35,39,59,36,0,1,49.5,90,30,0.53241,1,0,0,1,0
2,34,3,64,39,38,32,83,51,55,34,57,48,71,61,1,0,70,90,30,0.66637,1,0,0,1,0
2,35,3,39,53,30,83,54,64,51,64,37,64,56,39,0,1,48,90,30,1.1328,1,0,0,1,1
2,36,3,49,36,81,53,46,41,69,74,41,49,42,33,0,1,40.5,90,30,0.19894,1,0,0,1,0
2,37,3,57,65,65,55,44,74,34,74,47,46,31,31,0,1,44,90,30,0.38265,1,0,0,1,1
2,38,3,87,30,47,65,88,68,71,62,43,69,36,40,0,1,50.5,90,30,0.31626,1,0,0,0,1
2,39,3,45,55,40,59,57,46,33,59,41,83,33,54,0,1,51,90,30,0.31622,0,1,0,1,1
2,40,3,83,75,37,42,72,43,63,42,56,45,66,59,0,1,48,90,30,0.39826,0,1,0,1,0
2,41,3,31,56,47,43,58,57,73,37,63,37,61,53,0,1,37.5,90,30,0.8829,1,0,0,1,0
2,42,3,30,35,35,31,31,35,51,36,48,46,45,51,0,1,43,90,30,0.61608,0,1,0,1,1
2,43,3,38,44,44,49,55,34,42,34,56,42,56,45,1,0,73,90,30,0.53281,0,1,0,0,1
2,44,3,61,57,51,43,75,49,38,40,54,38,45,54,0,1,39.5,90,30,0.68135,1,0,0,1,1
2,45,3,57,42,70,53,33,33,74,54,47,46,33,45,0,1,46.5,90,30,0.53181,1,0,0,0,0
2,46,3,32,77,35,66,48,59,40,30,60,52,76,57,0,1,47,90,30,1.0319,1,0,0,0,1
2,47,3,82,39,65,31,49,51,73,32,36,61,41,67,0,1,39,90,30,1.3657,1,0,0,0,1
2,48,3,36,37,76,65,35,69,38,38,54,43,59,42,0,1,51.5,90,30,0.81616,1,0,0,0,1
2,49,3,35,44,34,50,52,46,74,37,38,33,31,41,0,1,51.5,90,30,1.8817,1,0,0,1,1
2,50,3,55,34,40,53,82,66,43,33,65,37,45,49,0,1,38.5,90,30,4.9816,1,0,0,1,1
2,51,3,45,68,39,39,42,74,39,55,54,35,49,60,0,1,39.5,90,30,0.14894,0,1,0,1,0
2,52,3,73,34,34,42,32,39,56,78,47,46,41,38,0,1,42.5,90,30,0.28295,0,1,0,1,1
2,53,3,42,77,56,33,46,55,55,33,44,47,69,39,0,1,44,90,30,0.048591,1,0,0,0,1
2,54,3,69,45,73,48,74,43,41,63,68,51,35,38,0,1,41.5,90,30,0.31573,1,0,0,1,1
2,55,3,50,44,44,33,53,66,53,38,43,34,55,48,0,1,38,90,30,0.56627,1,0,0,1,1
2,56,3,37,51,62,33,32,39,42,51,52,54,42,59,0,1,43,90,30,0.23237,1,0,0,0,0
2,57,3,37,34,37,39,62,53,30,37,72,33,55,41,0,1,50.5,90,30,0.23266,1,0,0,1,0
2,58,3,42,56,30,38,61,56,37,59,42,74,43,57,0,1,39.5,90,30,0.28195,0,1,0,0,1
2,59,3,49,70,46,60,63,33,33,38,41,63,69,55,0,1,46,90,30,0.3995,1,0,0,1,1
2,60,3,42,38,35,52,32,61,37,33,41,35,30,56,0,1,44,90,30,0.0005429,1,0,0,0,1
2,61,3,34,35,34,36,31,48,56,32,30,32,40,43,0,1,50,90,30,0.44834,1,0,0,1,0
2,62,3,62,33,40,45,58,31,59,46,44,68,30,38,0,1,48.5,90,30,0.58287,0,1,0,0,1
2,63,3,45,58,62,31,46,31,33,58,76,63,39,62,0,1,49,90,30,0.43157,0,1,0,0,1
2,64,3,41,43,31,38,42,34,36,38,40,36,49,36,0,1,52,90,30,0.96508,0,1,0,0,1
2,65,3,40,72,41,31,33,32,64,61,58,53,32,31,0,1,51.5,90,30,0.59962,1,0,0,0,0
2,66,3,52,41,47,64,43,44,59,67,34,55,58,32,0,1,38.5,90,30,0.69952,1,0,0,1,0
2,67,3,51,35,33,31,42,49,40,84,41,73,84,50,0,1,45.5,90,30,0.29975,0,1,0,1,1
2,68,3,37,39,64,31,43,79,75,77,42,41,33,36,0,1,50.5,90,30,0.38065,1,0,0,0,0
2,69,3,32,51,45,30,71,31,42,86,57,35,31,51,0,1,44.5,90,30,0.1317,1,0,0,1,0
2,70,3,56,44,38,73,38,36,42,37,70,62,51,34,0,1,48.5,90,30,0.21556,1,0,0,0,0
2,71,3,65,43,75,49,39,44,37,44,33,53,36,42,1,0,71.5,90,30,0.44822,1,0,0,0,1
2,72,3,56,46,47,56,43,59,37,32,39,60,50,53,0,1,47,90,30,0.51526,1,0,0,1,1
2,73,3,31,55,81,62,31,44,44,51,45,51,48,37,0,1,39,90,30,0.44807,1,0,0,1,1
2,74,3,40,42,64,31,40,34,39,48,38,40,65,64,0,1,43.5,90,30,0.36569,0,1,0,1,1
2,75,3,48,57,57,30,31,55,58,70,75,65,48,60,0,1,50,90,30,0.43184,0,1,0,1,1
2,76,3,54,47,69,65,33,67,62,44,58,30,49,39,1,0,67.5,90,30,0.48306,1,0,0,0,1
2,77,3,71,37,35,34,46,33,61,31,58,37,46,48,0,1,52,90,30,0.61452,1,0,0,1,0
2,78,3,41,64,79,37,56,36,40,82,51,40,51,78,0,1,45.5,90,30,0.44987,0,1,0,1,1
2,79,3,33,63,32,62,66,57,61,51,36,42,34,36,0,1,48.5,90,30,0.016274,1,0,0,0,1
2,80,3,66,68,32,49,38,65,53,37,56,48,67,30,0,1,45.5,90,30,0.56613,1,0,0,0,1
2,81,3,67,45,48,72,34,40,49,31,69,39,30,49,0,1,52,90,30,0.33127,1,0,0,0,1
2,82,3,60,79,52,68,46,46,35,42,59,41,35,46,1,0,70,90,30,0.51537,1,0,0,0,1
2,83,3,45,40,32,50,40,56,36,32,31,50,60,75,0,1,47.5,90,30,0.48204,0,1,0,0,1
2,84,3,51,73,52,53,56,37,61,37,46,36,31,72,0,1,52.5,90,30,0.44953,0,1,0,0,0
2,85,3,36,79,45,63,34,65,30,65,84,47,37,41,0,1,42,90,30,0.53256,1,0,0,1,1
2,86,3,32,34,52,45,48,55,58,82,39,74,32,45,1,0,68,90,30,0.16469,0,1,0,0,1
2,87,3,33,68,54,42,46,31,71,32,70,55,45,68,0,1,41.5,90,30,0.5819,0,1,0,1,1
2,88,3,85,37,57,30,37,58,44,68,35,35,71,34,0,1,47.5,90,30,0.16534,1,0,0,0,1
2,89,3,52,36,58,39,37,54,37,37,38,47,42,60,0,1,42.5,90,30,0.43284,0,1,0,0,0
2,90,3,40,66,72,53,48,32,34,39,33,39,49,45,1,0,75,90,30,0.24886,1,0,0,0,1
2,91,3,34,40,50,46,44,42,42,40,63,63,59,77,0,1,46.5,90,30,0.28263,0,1,0,1,1
2,92,3,72,32,33,73,32,57,42,67,50,49,45,38,0,1,49,90,30,1.282,0,1,0,0,0
2,93,3,36,60,33,46,71,52,67,55,66,55,33,30,0,1,44.5,90,30,0.38212,1,0,0,0,0
2,94,3,54,53,54,53,55,46,38,32,36,80,41,31,0,1,48.5,90,30,0.29898,1,0,0,0,1
2,95,3,43,51,35,48,44,64,52,48,39,34,52,46,0,1,51,90,30,0.36541,1,0,0,0,1
2,96,3,53,44,47,65,33,65,61,45,37,48,42,34,0,1,40.5,90,30,0.001005,1,0,0,0,1
2,97,3,33,44,33,35,34,55,78,50,47,40,41,48,1,0,68.5,90,30,0.11636,0,1,0,0,1
2,98,3,38,70,41,53,52,53,72,84,83,55,63,43,0,1,40,90,30,0.79799,1,0,0,1,0
2,99,3,43,79,77,43,42,45,30,40,31,39,62,32,0,1,46,90,30,0.46501,1,0,0,0,1
2,100,3,53,62,41,54,55,82,74,60,49,48,37,33,0,1,42,90,30,0.64904,1,0,0,0,1
3,1,3,70,28,58,33,70,68,60,51,53,41,63,45,0,1,18,70,10,0.498,0,1,0,0,0
3,2,3,50,65,61,42,19,60,67,48,42,43,67,39,0,1,29.5,70,10,0.36439,1,0,0,0,0
3,3,3,38,63,57,53,12,35,61,60,62,44,56,36,1,0,53,70,10,0.2481,0,1,0,1,1
3,4,3,51,50,55,28,40,48,23,34,64,39,46,30,1,0,54.5,70,10,0.14792,1,0,0,0,1
3,5,3,46,59,50,55,62,60,59,32,68,56,40,43,0,1,28.5,70,10,0.11426,1,0,0,0,1
3,6,3,40,50,58,50,60,47,68,54,59,35,68,58,0,1,28.5,70,10,1.0481,0,1,0,1,1
3,7,3,51,30,50,58,25,68,30,30,68,68,43,16,1,0,51,70,10,0.39714,1,0,0,0,1
3,8,3,57,68,60,66,69,42,53,62,62,69,68,25,1,0,56.5,70,10,0.59837,0,1,0,1,0
3,9,3,63,45,65,49,36,37,54,56,58,54,39,41,1,0,61.5,70,10,0.53198,1,0,0,0,0
3,10,3,47,62,46,70,34,49,35,66,35,69,68,38,1,0,50,70,10,0.44758,0,1,0,1,1
3,11,3,27,20,45,43,59,32,56,50,68,49,47,29,0,1,27,70,10,0.44857,0,1,0,0,1
3,12,3,37,50,54,15,50,66,69,65,20,63,42,59,0,1,20.5,70,10,0.23124,0,1,0,1,1
3,13,3,35,54,62,13,67,30,46,68,33,31,59,69,1,0,48.5,70,10,0.19824,0,1,0,0,1
3,14,3,51,44,40,21,46,69,25,41,68,67,59,28,1,0,49.5,70,10,0.38117,0,1,0,1,1
3,15,3,52,66,42,58,66,49,51,59,59,67,45,64,1,0,55,70,10,0.21475,0,1,0,0,1
3,16,3,56,34,41,26,55,48,68,47,65,42,57,41,0,1,30.5,70,10,1.1483,0,1,0,1,1
3,17,3,32,59,52,35,39,55,57,65,43,23,46,55,1,0,53.5,70,10,0.4148,0,1,0,0,1
3,18,3,58,46,62,62,39,32,26,42,26,39,17,37,0,1,26.5,70,10,0.1647,1,0,0,0,1
3,19,3,29,59,45,39,46,59,63,57,60,43,38,61,0,1,21,70,10,0.83014,0,1,0,1,1
3,20,3,68,47,60,69,54,66,62,60,56,63,28,40,1,0,50,70,10,0.31473,1,0,0,1,1
3,21,3,64,66,59,45,46,41,64,28,53,56,37,29,0,1,24,70,10,0.26443,1,0,0,1,1
3,22,3,34,15,60,61,31,33,25,63,31,34,60,24,1,0,48.5,70,10,0.21461,1,0,0,1,0
3,23,3,26,43,48,50,63,28,22,53,70,33,62,51,0,1,22.5,70,10,0.764,0,1,0,1,1
3,24,3,66,17,39,68,50,61,60,19,56,45,29,61,1,0,49,70,10,0.18149,1,0,0,0,1
3,25,3,64,42,63,63,45,47,51,23,67,65,36,40,0,1,20.5,70,10,0.63052,1,0,0,1,1
3,26,3,37,54,36,48,43,67,45,31,52,61,64,62,0,1,32,70,10,1.3985,1,0,0,0,0
3,27,3,57,23,20,53,56,44,30,24,69,62,62,65,0,1,31,70,10,0.33123,0,1,0,1,1
3,28,3,59,61,24,43,56,33,47,49,56,48,44,70,1,0,48,70,10,0.28182,0,1,0,1,1
3,29,3,68,70,55,38,38,42,47,54,36,52,68,69,0,1,25.5,70,10,1.2317,1,0,0,1,0
3,30,3,45,28,36,53,24,56,47,69,34,53,46,70,0,1,26.5,70,10,0.24713,0,1,0,0,1
3,31,3,33,23,55,38,60,48,67,20,45,67,47,37,0,1,32.5,70,10,0.41509,1,0,0,0,0
3,32,3,63,56,31,67,64,47,40,37,60,62,38,49,0,1,26,70,10,0.48054,1,0,0,1,1
3,33,3,57,37,46,67,59,51,42,48,34,50,38,23,0,1,31.5,70,10,0.18086,1,0,0,1,1
3,34,3,62,55,57,26,21,59,48,61,56,47,48,56,1,0,47.5,70,10,0.49597,0,1,0,1,1
3,35,3,55,53,38,50,44,46,19,48,39,68,42,52,0,1,29,70,10,0.58162,1,0,0,1,1
3,36,3,43,65,64,55,53,60,43,32,66,18,61,67,0,1,30,70,10,0.36501,1,0,0,0,1
3,37,3,64,53,62,57,58,52,21,58,42,67,63,48,1,0,56.5,70,10,0.38088,1,0,0,0,1
3,38,3,16,54,41,58,67,37,29,66,63,61,63,22,0,1,31,70,10,0.43125,1,0,0,0,0
3,39,3,38,51,53,34,45,64,50,28,27,62,43,69,0,1,28.5,70,10,0.59849,1,0,0,1,1
3,40,3,42,55,69,33,30,63,59,37,45,44,63,56,0,1,31.5,70,10,0.98172,0,1,0,1,1
3,41,3,46,32,36,45,65,66,65,60,48,68,58,38,1,0,49.5,70,10,0.51385,0,1,0,0,1
3,42,3,53,65,18,68,65,50,40,64,51,51,54,19,0,1,28,70,10,0.83165,1,0,0,0,1
3,43,3,42,11,54,59,62,69,32,44,65,67,35,45,0,1,26,70,10,0.24788,1,0,0,0,1
3,44,3,45,35,51,58,49,43,51,51,31,67,35,25,0,1,29,70,10,0.29754,1,0,0,1,1
3,45,3,55,62,68,53,55,68,43,59,52,63,63,38,0,1,28,70,10,0.3145,1,0,0,1,1
3,46,3,37,18,67,54,37,69,59,39,63,26,17,65,0,1,30,70,10,0.36545,1,0,0,0,1
3,47,3,52,38,44,34,24,31,32,65,62,61,61,70,0,1,27,70,10,0.36474,0,1,0,1,1
3,48,3,68,25,50,63,28,66,53,59,33,54,67,24,1,0,51.5,70,10,0.34853,0,1,0,0,0
3,49,3,59,50,66,52,70,38,50,18,68,55,48,66,1,0,49,70,10,0.36354,1,0,0,1,1
