block_type,treatment,start_position,setup_a1,setup_a2,setup_a3,setup_a4,setup_a5,setup_a6,setup_b1,setup_b2,setup_b3,setup_b4,setup_b5,setup_b6,total_left,total_right,waiting_elapsed,side_chosen,choice_correct,choice_correct,bonus_block_type,bonus_trial_number_chosen,bonus_trial_correct,bonus_total
seq-numbers,down,a_on_left,17,26,15,80,42,72,10,26,36,49,64,32,252,217,383.3869999998715,left,true,true,,,,
seq-numbers,down,b_on_left,44,22,12,28,67,22,37,47,28,14,15,13,154,195,416.72499999997683,right,true,true,,,,
seq-numbers,down,b_on_left,78,28,27,11,38,53,10,26,53,58,23,61,231,235,333.3800000001443,right,true,true,,,,
seq-numbers,down,b_on_left,27,46,75,24,44,16,61,72,11,12,33,25,214,232,416.7249999999069,right,true,true,,,,
seq-numbers,down,b_on_left,50,14,11,53,10,19,37,34,22,39,34,40,206,157,366.71800000006345,right,false,false,,,,
seq-numbers,down,a_on_right,68,40,17,51,55,11,69,26,49,44,26,41,255,242,283.3730000001611,left,true,true,,,,
seq-numbers,down,a_on_left,43,45,22,15,11,17,33,40,16,54,13,53,153,209,366.7180000000168,right,true,true,,,,
seq-numbers,down,a_on_left,76,35,53,25,56,65,18,24,74,57,31,46,310,250,333.37999999995816,left,true,true,,,,
seq-numbers,down,b_on_left,38,19,28,16,24,19,19,23,74,22,19,27,184,144,333.37999999988824,left,true,true,,,,
seq-numbers,down,a_on_left,38,60,20,84,24,28,49,41,76,32,44,53,254,295,366.71800000013315,left,false,false,,,,
seq-numbers,down,a_on_left,28,36,24,46,16,14,12,57,37,51,62,15,164,234,400.0560000000056,right,true,true,,,,
seq-numbers,down,a_on_left,66,22,55,12,73,47,73,31,63,29,22,43,275,261,2783.7230000000886,right,false,false,,,,
seq-numbers,down,b_on_left,43,45,22,15,11,17,33,40,16,54,13,53,209,153,233.36600000017782,left,true,true,,,,
seq-numbers,down,a_on_left,47,22,11,43,20,60,57,21,50,75,18,54,203,275,283.372999999905,right,true,true,,,,
seq-numbers,down,b_on_right,46,45,21,35,10,22,49,14,40,29,57,31,179,220,633.4220000000439,right,true,true,,,,
seq-numbers,down,b_on_right,22,78,18,36,11,43,10,26,66,18,33,14,208,167,383.3869999999181,left,true,true,,,,
seq-numbers,down,b_on_left,17,17,32,40,25,56,67,64,82,51,46,29,339,187,300.0419999999925,left,true,true,,,,
seq-numbers,down,b_on_right,71,22,50,25,34,36,48,68,45,33,55,27,238,276,1233.5060000000517,right,true,true,,,,
seq-numbers,down,a_on_left,43,11,82,34,30,39,52,22,13,72,65,59,239,283,366.71799999987707,left,false,false,,,,
seq-numbers,down,b_on_right,42,30,18,29,16,61,40,26,47,10,40,34,196,197,450.0630000000356,left,false,false,,,,
seq-numbers,down,a_on_right,36,60,34,10,13,85,14,45,65,49,49,40,262,238,316.71099999989383,right,false,false,,,,
seq-numbers,down,a_on_right,28,25,13,29,31,34,51,38,52,36,32,15,224,160,333.38000000012113,left,true,true,,,,
seq-numbers,down,a_on_right,12,41,12,25,27,55,30,39,64,70,77,48,328,172,350.04899999999907,left,true,true,,,,
seq-numbers,down,a_on_right,16,19,47,36,17,55,46,40,36,72,20,21,235,190,566.74599999981,left,true,true,,,,
seq-numbers,down,b_on_right,49,11,49,10,16,14,64,22,32,69,16,36,149,239,1000.1399999999207,right,true,true,,,,
alt-bars,down,b_on_left,66,47,40,10,59,11,22,21,45,38,43,24,275,151,1400.1960000001366,left,true,true,,,,
alt-bars,down,b_on_right,50,16,17,41,21,56,44,20,44,12,35,12,157,211,316.7109999997541,right,true,true,,,,
alt-bars,down,a_on_right,24,46,19,16,33,31,25,50,16,43,28,32,218,145,383.3869999998714,left,true,true,,,,
alt-bars,down,a_on_left,10,61,59,13,48,62,74,65,43,59,42,27,276,287,400.0560000001917,left,false,false,,,,
alt-bars,down,b_on_left,12,71,11,15,18,73,27,56,46,55,16,14,130,284,316.7110000003594,right,true,true,,,,
alt-bars,down,b_on_right,28,25,15,43,39,15,40,14,45,50,54,76,223,221,333.3800000004004,left,true,true,,,,
alt-bars,down,a_on_right,29,72,17,16,18,69,40,40,41,32,12,47,276,157,633.4219999999274,left,true,true,,,,
alt-bars,down,b_on_left,54,28,11,37,41,68,16,52,37,67,16,64,175,316,400.2935999996494,right,true,true,,,,
alt-bars,down,b_on_right,29,49,50,24,26,39,41,40,16,10,15,19,181,177,250.03499999972993,right,false,false,,,,
alt-bars,down,a_on_left,25,33,59,77,12,45,39,26,55,43,81,23,271,247,200.02800000044513,left,true,true,,,,
alt-bars,down,b_on_right,55,45,55,69,68,22,29,14,19,52,61,34,236,287,366.71800000024956,right,true,true,,,,
alt-bars,down,b_on_left,10,29,60,39,14,43,37,29,40,25,25,41,186,206,316.7109999998007,left,false,false,,,,
alt-bars,down,a_on_left,60,51,44,47,59,55,18,22,48,67,49,72,278,314,500.069999999879,left,false,false,,,,
alt-bars,down,a_on_left,25,51,35,35,17,29,20,35,33,23,75,31,205,204,200.02800000044513,left,true,true,,,,
alt-bars,down,a_on_right,28,24,35,20,56,10,37,10,26,56,82,49,169,264,333.37999999998135,right,true,true,,,,
alt-bars,down,a_on_left,10,29,60,39,14,43,37,29,40,25,25,41,186,206,383.3869999998715,left,false,false,,,,
alt-bars,down,b_on_right,22,12,62,28,58,36,22,46,59,19,32,28,169,255,350.04899999988265,right,true,true,,,,
alt-bars,down,b_on_right,24,46,19,16,33,31,25,50,16,43,28,32,218,145,416.72499999986024,left,true,true,,,,
alt-bars,down,b_on_left,41,57,10,50,37,65,41,55,11,66,50,75,190,368,233.3659999997821,right,true,true,,,,
alt-bars,down,b_on_left,24,14,43,23,11,22,22,16,36,18,11,29,147,122,250.03499999982307,left,true,true,,,,
alt-bars,down,b_on_left,25,33,59,77,12,45,39,26,55,43,81,23,271,247,350.0489999998361,right,false,false,,,,
alt-bars,down,a_on_right,64,28,13,76,31,20,36,27,46,21,29,76,248,219,383.3869999999646,left,true,true,,,,
alt-bars,down,a_on_right,16,15,26,56,15,77,54,43,15,53,26,46,290,152,216.6969999998808,left,true,true,,,,
alt-bars,down,b_on_left,60,37,11,23,78,34,53,49,77,15,15,42,294,200,433.3939999998081,left,true,true,,,,
alt-bars,down,b_on_left,19,10,35,33,24,41,66,45,36,52,65,40,245,221,266.70399999977093,left,true,true,,,,
alt-bars,down,a_on_right,62,23,16,26,30,27,12,36,48,78,12,32,222,180,233.3659999999683,left,true,true,,,,
alt-bars,down,b_on_right,16,15,26,56,15,77,54,43,15,53,26,46,290,152,733.4359999997076,left,true,true,,,,
alt-bars,down,b_on_right,28,24,35,20,56,10,37,10,26,56,82,49,169,264,216.697000000393,right,true,true,,,,
alt-bars,down,a_on_right,31,47,24,28,52,24,30,75,14,45,24,24,243,175,283.3730000000447,left,true,true,,,,
alt-bars,down,b_on_left,46,42,48,50,47,65,18,67,34,39,35,25,228,288,316.71099999980066,right,true,true,,,,
,,,,,,,,,,,,,,,,,,,,,sim-numbers,0,true,
,,,,,,,,,,,,,,,,,,,,,seq-bars,9,false,
,,,,,,,,,,,,,,,,,,,,,sim-bars,14,true,
,,,,,,,,,,,,,,,,,,,,,alt-numbers,12,true,
,,,,,,,,,,,,,,,,,,,,,seq-numbers,20,true,
,,,,,,,,,,,,,,,,,,,,,alt-bars,14,true,
,,,,,,,,,,,,,,,,,,,,,,,,5
