block_type,treatment,start_position,setup_a1,setup_a2,setup_a3,setup_a4,setup_a5,setup_a6,setup_b1,setup_b2,setup_b3,setup_b4,setup_b5,setup_b6,total_left,total_right,waiting_elapsed,side_chosen,choice_correct,choice_correct,bonus_block_type,bonus_trial_number_chosen,bonus_trial_correct,bonus_total
seq-numbers,up,a_on_left,54,74,88,81,83,59,52,41,48,72,80,76,,,1566.8859999999395,right,false,false,,,,
seq-numbers,up,a_on_right,90,66,76,84,83,44,48,78,66,61,54,54,,,450.1542000000366,right,false,false,,,,
seq-numbers,up,b_on_left,19,61,75,58,87,74,68,90,53,88,52,52,,,400.0559999998659,left,false,false,,,,
seq-numbers,up,a_on_right,77,76,66,79,47,76,64,85,62,83,45,72,,,383.38699999999966,left,false,false,,,,
seq-numbers,up,b_on_right,90,79,60,36,88,87,70,50,84,80,59,62,,,216.69699999999722,left,false,false,,,,
seq-numbers,up,b_on_right,74,67,75,74,54,71,89,51,81,83,83,56,,,500.06999999996054,right,false,false,,,,
seq-numbers,up,a_on_right,38,41,41,90,87,83,44,68,89,37,55,25,,,366.7179999999469,right,false,false,,,,
seq-numbers,up,a_on_right,61,34,49,50,79,53,68,55,63,69,80,88,,,283.3730000000912,left,false,false,,,,
seq-numbers,up,b_on_left,55,71,40,62,79,65,83,29,40,81,70,86,,,450.06299999994235,left,false,false,,,,
seq-numbers,up,b_on_right,38,41,41,90,87,83,44,68,89,37,55,25,,,283.372999999905,left,false,false,,,,
seq-numbers,up,b_on_left,16,76,85,56,52,65,71,81,90,67,71,75,,,350.0960999999895,left,false,false,,,,
seq-numbers,up,b_on_right,55,69,85,86,41,84,86,19,69,57,43,46,,,350.04899999988265,right,false,false,,,,
seq-numbers,up,a_on_right,90,79,60,36,88,87,70,50,84,80,59,62,,,416.7250000000465,right,false,false,,,,
seq-numbers,up,a_on_left,83,87,29,46,46,83,84,59,47,87,82,63,,,383.3869999998715,right,false,false,,,,
seq-numbers,up,a_on_left,39,74,86,79,80,70,89,49,88,69,84,62,,,366.71799999987707,right,false,false,,,,
seq-numbers,up,a_on_left,75,57,61,88,88,79,77,67,67,29,43,64,,,366.71800000013326,left,false,false,,,,
seq-numbers,up,a_on_left,51,52,56,57,72,65,67,68,66,63,86,58,,,466.7320000000997,right,false,false,,,,
seq-numbers,up,a_on_left,16,76,85,56,52,65,71,81,90,67,71,75,,,383.3869999998715,right,false,false,,,,
seq-numbers,up,b_on_left,33,49,54,65,28,59,34,90,43,87,39,20,,,383.3869999998948,left,false,false,,,,
seq-numbers,up,a_on_left,88,69,35,65,46,90,58,43,84,85,84,77,,,283.372999999905,right,false,false,,,,
seq-numbers,up,a_on_right,79,66,54,69,44,24,43,63,34,77,89,45,,,383.3870000001043,right,false,false,,,,
seq-numbers,up,a_on_right,90,82,79,80,70,81,70,27,87,67,61,77,,,266.7039999999106,right,false,false,,,,
