block_type,treatment,start_position,setup_a1,setup_a2,setup_a3,setup_a4,setup_a5,setup_a6,setup_b1,setup_b2,setup_b3,setup_b4,setup_b5,setup_b6,total_left,total_right,waiting_elapsed,side_chosen,choice_correct,choice_correct,bonus_block_type,bonus_trial_number_chosen,bonus_trial_correct,bonus_total
sim-bars,up,0,82,68,83,71,79,75,59,56,84,71,53,86,458,409,667.2126999998466,left,true,true,,,,
sim-bars,up,0,90,53,34,68,72,68,90,33,49,88,64,84,385,408,950.5337000001457,left,false,false,,,,
sim-bars,up,0,68,63,83,27,89,52,29,89,74,47,39,79,382,357,200.12519999996294,left,true,true,,,,
sim-bars,up,0,52,81,58,78,61,54,63,36,59,84,66,72,384,380,733.9367000002184,left,true,true,,,,
sim-bars,up,0,59,89,31,66,82,68,45,76,25,43,43,37,395,269,817.353700000094,left,true,true,,,,
sim-bars,up,0,90,61,82,15,47,53,50,85,85,86,42,76,348,424,1317.747199999704,left,false,false,,,,
sim-bars,up,0,82,52,75,45,89,80,35,75,51,63,53,63,423,340,1350.9018000003182,left,true,true,,,,
sim-bars,up,0,48,90,49,80,66,67,68,83,61,55,76,50,400,393,767.3704999999845,left,true,true,,,,
sim-bars,up,0,62,90,76,75,72,54,71,33,58,26,76,70,429,334,1251.1739999998824,left,true,true,,,,
sim-bars,up,0,72,87,37,31,29,47,47,69,73,81,40,38,303,348,1234.5417999997264,left,false,false,,,,
sim-bars,up,0,61,68,68,88,46,76,78,42,89,63,15,83,407,370,1901.3984000001806,left,true,true,,,,
sim-bars,up,0,80,71,54,55,14,79,84,41,38,43,84,81,353,371,1551.1964999997058,left,false,false,,,,
sim-bars,up,0,87,87,83,66,89,36,36,24,84,49,47,72,448,312,200.05140000001998,left,true,true,,,,
sim-bars,up,0,43,71,72,59,85,66,26,64,39,72,89,89,396,379,2368.576700000418,left,true,true,,,,
sim-bars,up,0,68,83,61,55,76,50,48,90,49,80,66,67,393,400,1734.7341000001175,left,false,false,,,,
sim-bars,up,0,67,78,13,89,74,74,72,84,18,69,53,65,395,361,1284.5157999997264,left,true,true,,,,
alt-numbers,up,b_on_right,53,40,90,53,78,87,25,52,61,38,38,62,332,345,567.089199999976,left,false,false,,,,
alt-numbers,up,a_on_right,34,65,31,80,32,50,67,88,79,85,63,69,437,306,784.0546999998624,left,true,true,,,,
alt-numbers,up,b_on_left,78,83,52,81,84,39,71,78,80,67,67,71,432,419,617.2481999998912,left,true,true,,,,
alt-numbers,up,a_on_left,64,36,29,67,90,68,88,88,69,89,34,38,374,386,650.5484000003896,left,false,false,,,,
alt-numbers,up,a_on_right,71,73,87,53,51,48,82,78,71,69,49,21,342,411,900.7847999999764,left,false,false,,,,
alt-numbers,up,a_on_right,88,18,82,71,61,69,29,46,57,88,88,76,368,405,350.3463000000454,left,false,false,,,,
alt-numbers,up,b_on_left,84,68,87,47,53,58,43,70,31,87,30,53,328,383,934.2371000001208,left,false,false,,,,
alt-numbers,up,b_on_right,38,68,81,43,50,76,50,21,83,53,42,67,328,344,1401.0860000004527,left,false,false,,,,
alt-numbers,up,b_on_left,86,68,79,79,33,52,66,50,60,79,23,62,347,390,1384.4636000004364,left,false,false,,,,
alt-numbers,up,b_on_right,47,75,51,83,65,79,89,56,81,47,84,85,425,417,205.0767000000458,left,true,true,,,,
alt-numbers,up,a_on_right,78,49,56,43,78,44,83,46,85,44,67,55,281,447,567.0032000001985,left,false,false,,,,
alt-numbers,up,a_on_left,51,53,66,75,89,78,84,71,55,44,87,49,432,370,1184.401500000316,left,true,true,,,,
alt-numbers,up,a_on_right,77,79,24,70,63,72,54,73,55,66,40,53,413,313,383.6264000000665,left,true,true,,,,
alt-numbers,up,b_on_left,42,57,28,37,76,66,62,89,54,45,53,79,315,373,1201.1226999998091,left,false,false,,,,
alt-numbers,up,a_on_left,16,44,72,72,51,88,68,82,49,88,83,75,339,449,283.62530000002596,left,false,false,,,,
alt-numbers,up,a_on_right,88,60,75,45,31,46,36,85,78,52,47,54,342,355,200.19210000010204,left,false,false,,,,
alt-numbers,up,a_on_left,33,90,78,65,36,75,73,59,79,63,72,43,371,395,1334.285000000545,left,false,false,,,,
alt-numbers,up,a_on_right,69,54,87,78,72,63,47,83,83,87,50,78,443,408,700.4133999998215,left,true,true,,,,
alt-numbers,up,b_on_right,79,56,89,42,80,71,49,13,90,52,31,53,287,418,650.5790000000038,left,false,false,,,,
alt-numbers,up,b_on_right,21,72,56,70,74,68,60,30,39,36,26,40,316,276,233.58530000005848,left,true,true,,,,
alt-numbers,up,b_on_right,69,63,58,90,67,78,86,51,80,53,49,89,424,409,1167.7610000004063,left,true,true,,,,
alt-numbers,up,a_on_right,70,82,22,16,35,23,51,55,62,34,33,44,254,273,533.8006000001683,left,false,false,,,,
alt-numbers,up,a_on_left,86,68,79,79,33,52,66,50,60,79,23,62,347,390,300.197000000067,left,false,false,,,,
alt-numbers,up,b_on_right,88,60,75,45,31,46,36,85,78,52,47,54,342,355,200.18930000003894,left,false,false,,,,
alt-numbers,up,a_on_right,79,56,89,42,80,71,49,13,90,52,31,53,287,418,733.6979999996953,left,false,false,,,,
alt-numbers,up,a_on_right,88,77,77,46,52,87,35,20,61,63,82,57,350,395,783.9376999998,left,false,false,,,,
alt-numbers,up,b_on_right,88,18,82,71,61,69,29,46,57,88,88,76,368,405,784.0688999996986,left,false,false,,,,
alt-numbers,up,a_on_right,87,89,84,88,40,85,80,86,74,63,59,64,475,424,1284.7007999994094,left,true,true,,,,
